text,label
"Dr. Patel is amazing like everyone else has said. I got my yearly physical with blood panels done through him and I received my results in less than 24 hours via email! This has never happened to me with lab results, ever lol. He talks to you like he wants you as a patient and he asks about your health history instead of making you fill out the long questionnaire about it. I'm glad I found Dr. Patel though yelp and I will be coming back to him for my primary care. Thanks Dr. Patel!",2
"Excellent. Staff, food, service, quality, freshness delish. Excellent prices.",2
"Just came back and got the french toast with strawberries and bananas for breakfast, and I still love this place. Highly recommend.",2
"This was my first time to Del Frisco's. My Boss said he had been to one in Chicago but never in Vegas so we took out our customers for a great steak dinner. n nWhen you walk in its very fancy and since it's the Double Eagle ""golf term "" they give away golf picks which is cool if you like golf stuff. n nWe made a reservation via opentable for 8 people and it worked perfectly we were seated near that back there restaurant in a banquet room at this larger beautiful round table. Gorgeous place setting and decorations. n nOur waitress name was Carly I think I can't remember but I feel sorry for her because the group of guys we had at our table were crazy. We all were getting a little bit too rowdy for this type of place. It was funny but a little nuts. Luckily she was really cool and hooked us up with great advice and our orders came out super quick. So that's a plus. n nWe all started off with beer and wine and I had Jack on the rocks. Then we ordered Shrimp Remoulade and Crab Cakes. The shrimps were delicious because of that the wonderful heavenly sauce they had on them. The Crab cakes were also very good because of a lobster sauce that came with it. Then we ordered some Onion Rings Beer Battered, Thick Cut. These things were massive. It was the biggest onion rings I have ever seen eaten. I really liked the onions flavor they were perfect and the crust outside was perfect as well. n nThen we moved on too the main course except I can't remember what everyone ordered but I think my Boss ordered the Filet Mignon 12 oz. and 3 other guys ordered that as well. They said it was cooked perfectly and it was very tender and delicious. I always say let me be the judge. I know a good steak when i eat one. I love steak. n nSo I was looking over the menu and nothing wowed me. I asked our waitress if they had any off menu mega steaks and she said yes we have the Tomahawk Cut 32oz Rib eye long bone. I said hmm that sounds good. So i ordered it medium rare. It was 90.00 It came out pretty quick and I was feeling pretty hungry so i started to dig in. It was cooked just right which was nice. I like it bloody and still wiggling gross I know It was seared perfectly and tasted good but it really needed more spices. I don't know if they just salt and peppered the steak or if they put a rub on it but it was bland in my opinion. It really needed some garlic or rosemary,thyme, oregano, paprika or something. I finished the steak in 20 minutes and I was still hungry. nI was a little disappointed on the size of the steak seem smaller then 2lbs. n nThen for desert our customer recommend we all have a round of Limoncello which i have never had before and most likely never will again. In my opinion they are way to sweet. Almost choking sweetness. I mean if you like lemon flavor you would like this but it's not good to take as a shot all in one. n nOverall our customer said the dinner was great and my Boss really enjoyed the night so I would say we most likely would recommend and or come back next year for our Sema Dinner event. n nThanks Del Frisco's for the awesome memories!",2
"If you are looking for the best creamy latte in town, this is your place. Biscotti are also very good.",2
"Great food. loved the chicken curry. Although relatively low on spices to tone it down a little, it had all the flavors that I would get back in India. n nWas completely surprised with the belly dance. Was pretty neat and a nice show. n nOverall excellent food and really close to authentic. Would love to come back!",2
Wow! Happy hour from 4 10 pm.everyday? Who's heard of that. While the location is downtown and deserted on Sunday night when we went the bartender was great and very attentive. I live Guinness so for 4 pint you can't beat it. The appetizers are also very tasty and 1 2 off. We have been to the one in Hawaii which is old and only has happy hour from 4 7 so this is great. I would definitely go back.,2
"I was referred to Dr. Hart by my orthodontist. I had a bad experience elsewhere, and so I was looking for a new dentist. n nI absolutely love this place. The staff and Dr. Hart are some of the most friendly people I've ever met professionally here in Las Vegas. She is very reasonable with her pricing and the work is stellar. nEach time I've been in, I've been greeted with smiles. Even when I was having my tooth ground down for a crown I get very nauseous and dizzy from the sound and smells the assistant was very calming. She ever offered me a blanket because I seemed cold. nExcellent customer service very genuine. n nIf you're looking for a new dentist in the Northwest.",2
"I was not impressed with the restaurant or the staff. The atmosphere, service, and food quality really does not demand the price they are charging. Drinks are really overpriced as well. n nThe runner got confused with our orders and yelled at me for confusing the waiter and ""handing "" the plate to the correct person at our table. The Lamb was delicious. That was the most noteable portion of the evening.",1
Lost our reservation and snooty about seating us at 9 15 even though there were many open tables. Disappointing.,1
Never actually ate in there but we ordered some dishes once and they were disappointing. We ordered some shrimp chow mein and some beef dish and both dishes were filled with filler. The shrimp dish had those little shrimp that you usually find in fried rice and the rest of the dish was all basically frozen vegetables. Everything seemed like it came out of the cheapest bulk bag of product they could find at Costco. I don't know about the buffet but nothing I ate made me want to go back. The place has been open for at least 7 8 years by now so it must be doing something right. Maybe the buffet is rather cheap and has a good selection but the food I got from them was nothing I would want more of. The Chinese food in the Boulder and Sam's Town buffets down the street are much better than what I had here and I'm pretty sure there's better Chinese food in the surrounding area. There always seems to be families going here or parties of 5 or more so it probably priced cheap enough for a family to come in and look the other way when it comes to taste.,1
"The absolute worst management. The people are not happy, no one acts like they care if you shop there or not. They carry only the most basic items, as though it were a poorly run 7 11. I tell myself every time I go, that it will be my last trip. And then I forget since its so close to my home. But today they had there last chance at my money. I am done with them and Safeway. No stars. But I had to choose at least one",1
Nice place for taco Tuesday!,2
"Cool fromagerie on the way to the Jean Talon market. They have a huge selection of cheeses as well as some intersting jams, cookies and crackers. My friend and I picked up their excellent little tote bags. There was some misunderstanding about the price of these, but the owners resolved the issue in our favor and we only paid 1.39 for our cute little bags. The bags are great with holders included inside for wine bottles. I'll definitely be back.",2
"I contacted Todd's office regarding a speeding ticket I received in NC. I live out of state, travel a lot for my job, and typically work 65 70 hours per week. I really did not have the time or knowledge to deal with this on my own. I am so glad I contacted Todd's office. The fees were reasonable. The follow up he provided was wonderful. The matter was taken care of without much time needed on my part and with a result better than I expected. Prior to this I've never had to hire any attorney. I cannot imagine my first legal expertiece going any better than this did.",2
"We used a Groupon voucher for a two hour trail ride for two. When we arrived we had to sign a release and pay a few dollars for tax. I understood this was a trail ride, but was slower than expected and a bit too long for the pace. The guides were nice and helpful getting on off the horse and provided brief riding instruction. Don't forget to tip your guide. Very glad we went, it was a nice morning ride and enjoyed the experience.",2
"Wasn't the best. The food was pricey for the quality. The most annoying thing was that we wouldn't understand a word our server was saying. We constantly had to correct her because she was getting everything wrong. If they want to give their Chinese place an authentic feel, that is fine, but hire people who speak English. It made such an unpleasant lunch to have to do sign language and correct the server because of the language barrier. n nThe positive The food came out very quickly.",1
Closed Out Of Business.,1
I saw Far East Movement here. I'm a big fan of the go go dancer platforms. This is a complete sentence. 2 Bud Lights will go for 20 here. Drink before you come. This place is rather cozy. Come if you are on a list pass if you have to pay a cover.,2
"The main tower was much nicer this time around. Our joined 2 bedroom suite was very nice with a complete dining set, living room kitchen. It overlooked the main pool complex which we had time to visit several times. n nThere are two main pools, one adults only several I counted three hot tubs. There are a ton of padded lounge chairs three cheers for no waffle butt! , tables with chairs cabanas that you can rent. I didn't see anyone renting a cabana during my trip. There's also a bar at the adults pool but it closes relatively early. Both pools close at 10PM but there is a 24 hour pool by one of the other towers.",2
"Great Ferrari dealer, I bought a new California from Tony off the showroom and I cannot wait until the new 458 convertible arrives. If it was not for the Ferrari dealer I would rate it three at best, restaurants tend to be very overpriced there. Also drinks insanely overpriced.",2
"We used to frequent this place for breakfast quite often. My boyfriend and I went for a walk on the Southside Riverside Trail and were hungry for breakfast. We arrived and had a 5 minute wait. The restaurant is very small. The waitress was anything but friendly. We had to ask for drink refills and our ""thank you's "" were never returned with a ""you're welcome "". She reached across the table to grab dishes without saying a word. Our omelet and two eggs over easy took 40 minutes. I have always enjoyed the food here, but the long wait for my food and the terrible service really made for a bad experience. Don't think we will start frequenting this place again.",1
"Bought a set of Titleist golf clubs here about 6 months ago. They just didn't work for me so decided to sell them to a broker. Turns out the clubs were COUNTERFEIT. Attempted to bring them into the store to get a refund but was only offered store credit. Employee informed me that he is also losing on the deal since he has to know dispose of them. I don't see how that would be a customer's issue, but my protests didn't matter. I realize that they aren't a Titleist retailer, but it seems pretty unfair not to refund someone's money on counterfeit merchandise. If they can't identify authentic equipment, I'd be extra cautious about buying any golf equipment from them even with a store credit .",1
"Great food, perfect temperature beer!, what to eat and what to drink, its all good so far! Cant wait to go back!",2
I won't be back! n nThis clinic does not respect their patient's time. I had an appointment and they called the day prior to cancel on me. I rescheduled the appointment for the following week. It took OVER an hour to even see Dr. Jaz. I have waited 20 45 minutes in the past but over an hour!?!? Unacceptable!,1
