text,label
"Here's the deal As far as food goes, this place deserves 5 stars, its inventive, fresh, Mexican food and always amazing. The location is great and I would love to frequent it. However, the owner Azucena Tovar always comes off as a little ambivalent about her clientel, and I just can't get over it. We eat out a lot. My expectation and hope is an evening with great company, food, and service. Great company I can handle, great food Los Sombreros has covered.but the service makes me wince. The owner is the first person to greet you at the door and she is abrasive and has been rude kinda sets the tone, it's her place after all . Not once, not twice, but several times. I try and support businesses that value and appreciate their clients, especially in this financial climate. So my compromise is take out. We only rarely order take out and on the condition my husband picks it up so I dont have to be reminded why we no longer eat there. Christmas tamales are to die for.",1
"This past summer I built a new expanded porch on the front of my house. In the process I went to home improvement stores a lot. This Menards was recently remodeled and expanded. The yard area out back is much nicer and easier to get around than it used to be. The inside is huge, but arranged poorly. Now when you need to order stuff from the yard you have to go to the back corner farthest from the entrance. I get that they want you to wander through and maybe pick up random crap, but when all you need is bags on concrete it's annoying to have to make that trek. The new checkout lines are set up in a really dumb way. It forces the checkout person to have their back to you for most of the time that they are checking you out and you have to bag things yourself now. Inside the store I've had to hunt around when I did need help with something, but once found they sales people would be helpful. In the yard you can rarely find anyone to help with locating products or loading the heavier stuff.",1
"Food was really good. And it stops at that. Service sucks! Especially at night. There was one guy who I am presuming is the owner. He didn't seat us but just told us to find our own seats. He came and gave us menus and when we asked what he recommends he mumbled something and we had to turn our heads to look at him. Like literally turn our heads all around and he wouldn't look anybody in the eye. When he brought out the food he didn't tell us which dish is which and when we asked if he can name the platters again he mumbled and walked off. What kind of service is that? We had to walk over to the other tables and get our own forks and napkins. He didn't come once to check up on us to see how the food is, if we need anything etc. The most unfriendly socially awkward owner waiter I've ever seen. Also, portions are small. If the owner wants to keep his business around, he should be smart enough to take this review in consideration and improve on all of the above.",1
"Have had really bad experiences getting delivery two times from my original review so downgrading from 4 to 2 stars. n nThe chimichanga that I originally got Tofu asado has been made differently each time after it drastically different. n nFirst time was Cheese, vegetables and tofu. n nSecond time was Rice, beans and tofu no cheese n nThird time was Tofu and Steak no cheese n nI'm not sure how the same menu item can be made so drastically different with the third time being the biggest issue as I don't eat meat and actually had to complain to the delivery service for a refund. I'm not sure if it is an english translation issue or just a major mistake . I am not sure how such huge modifications can be made without my input to the meal I order. The chile relano is still great and something I would get again but I was not impressed by the enchiladas and the first chimichanga seems like a distant dream of goodness.",1
"OK I'll be honest. I LOVE their food especially the sushi . But their service can be REALLY bad. I've had to re order drinks multiple times, wait long times for a check at the table. and most recently I tried to place a pick up order over the phone. n nI asked to pick up my food in 1 hour, they asked why I was calling so far in advance. I explained that I was going to be in a meeting and couldn't call back in 30 minutes to place the order. Their response was that they would have it ready in 20 minutes, but I didn't want my sushi sitting for another 40 minutes before I picked it up. They said they couldn't guarantee to have it ready in an hour. SERIOUSLY? You're kidding, right? So, I hung up and won't be doing that again. I also cancelled my plans with a group of 14 friends to have dinner there this weekend. we're going to Stingray instead. n nI've lost my patience with Moto. Yea, the food is good but the service is just so ridiculously bad.",1
"Just came back from a weekend in Carefree I can't seem to figure out if I like this place or not. n nI think that if you like to golf and a very mellow place to stay you will enjoy your stay. Everyone here is as friendly as can be and really will go out of their way to make you stay worthwhile. n nThe problem is this place is not very good it's an older property and just not up to standard. n nThe room is ""ok "" and big enough but here is the problem we encountered on our trip birds. Apparently every bird in the area was out and about for the weekend and really pecking on the roof of our casita.starting and 4am all the way to 8am on off. It's an odd thing to happen when you are staying at a hotel but my god it was very annoying. n nThe TV was your old school tube didn't work very well. Feels like the room was put together in the early 90's and never has been updated. n nLastly, there was a cockroach in our tub. n n ",1
"2 star rating because I miss the original Treasure Island. Back when Steven Wynn owned it, the place was pirate themed and kid friendly with a pretty cool midway and outdoor pirate show. I loved the old sign with the pirate skull and swords. I also loved the Oatmeal soap. You can say I'm real bitter about the change. nNow? It's a shadow of what it once was. So they added a Circ show. Changed the outdoor show to the Sirens? Meh. They're trying to reel in the asian gamblers by adding Pho to their cafe. It's meh. There spa is called Oleksandra and they provide guest's with their products in the room. To me, the stuff smells funny. The only real pros are n AAA Four diamond hotel meaning, customer service should be off the chain good n Within walking distance to the other major hotels and casinos n Less expensive option if you're attending a convention across the street Venitian n Clean rooms",1
My mom and I are regulars at this location and tonight was just horrible. We love the greek cobb salad and we both ordered it but had some specifications for each one. Both came wrong. They took them back to fix it and it looked like stuff was thrown off the one and put on the other. The waitress came over and asked us what was wrong and we told her it looked like things were just thrown on it. She offered to remake them. We said okay. After 20 min we got our salads and the chicken and pita that are normally warm were cold like they were from the other salads. The manager came over 15 min later and acted like we were lying. She brought hot meat which was not even the right kind and said she saw them remake it which was a lie. We go in there at least 3 to 4 times a month but they will never see us again. The manager didn't even apologize and acted like we inconvenienced her to come to our table.,1
"Gonna keep this short and simple n nThe Phoenix roll was good. n nMy Hibachi Filet Shrimp was mediocre. The flavor was bland, and they provided no sauce to spruce it up. n nI ordered Hibachi fried rice thinking that it would be similar to some of the rice I've had at the Hibachi restaurants where they cook in front of you. Wrong. Instead, I got Chinese food delivery rice. Nothing about it was Japanese, and nothing about it was delicious. Get this crap off of the menu. n nMy major complaint would have to be our waiter. Uninterested does not begin to describe this man. He took forever with our drinks. He never filled our waters. My ""hibachi fried rice' was so bad that I wanted to ask for some white rice Which was supposed to come with my meal . Unfortunately, the waiter did not come by until about 35 minutes after we received our meals, and that was only to ask if we wanted the check. n nAll of this for 30 bucks? No thanks.",1
"Uhm. Shotgun Betty's. Okay.Ive come to Shotgun Bettys a few times.never really out of volition but more like ""Hey we have to go get so and so from Shotguns "". Low and behold, ""so and so "" is always male. Its definately a guy's place, but not because there are dancers on poles. No, no. Ive been to many strip clubs and felt welcome there as a woman because the servers are nice regardless if you are male or female, and they know that money is money whether it comes from a male or a female customer. These girls do not like female customers. Salty looks, snide comments, and waiting insanely long for what would be a simple vodka soda. However, if you are with a guy, your wait time is expedited exponentially. So yeah, I guess the only time I will be going back there is with a guy because otherwise its just not a good customer experience. n nOh.and the 20 minimum thing was just weird. Who does that?",1
"Friends and I came here for dinner on a Saturday night. Pretty packed but the line moved fairly quick, so it wasn't so bad. I can tell the place is catered to families as it brings out a pretty festive mood. However the lighting was quite dim so I really couldn't read the menu rather, my friend told me what she liked here and I ordered from her suggestion. n nMy partner and I split a beef and shrimp fajita . I really like how they give you nachos, kind of fills you up a little. Portions were decent, but food was a bit average. For the fajita, I liked how they gave you the food in a customizable way assemble your own type of thing . I also tried my friends dishes and drink as well quesadilla, chicken fajita and the bull dog margarita. I didn't like any of those three. We were waiting for water for quite some time as well. It was only when we were about to leave that they gave us more water. Overall, I think I would come back if we had large group with last minute dinner plans.",1
"Jesus why do i get stuck taking my friends to these frickin places ?!?!?! don't get me wrong i enjoy seeing hot chcks .i'm a guy for crying out loud ! But damn . 30 to get in i get in free now that i'm a ""local "" place is packed .it made me laugh that they had that posted sign about the max capacity .999 people .my buddy and i agreed that had to be a joke .there's no way it would be safe to allow a thousand people in this place .if that's true .not sure who the spearmint paid but i hope it doesn't bite them in the ass. n nthe ladies sure most are pretty .or at least i think so .the place is so dark. not sure what a lap dance costs they have lots of ""nooks and crannies "" for privacy . drinks i think my beer cost 6 or so ? i laughed that my buddy bought a double stoli rasberry with 7 up wtf ? it cost 20 .yeah . n ni'm getting too old for this shit .and the crap i get from my girlfriend .cocktails ! cocktails please !",1
"I suspected this was a chain. And i should have went screaming in the other direction instead of having breakfast here. But hadn't really checked out the area by the hotel yet, and when you are starving for breakfast you'll make crazy choices. n nI ordered the bagel and smoked salmon. Bagel was barely toasted, the salmon barely smoked and the three capers they put on the plate, not nearly enough. And when I found out the price was really 13.95 and not 9.95 as printed in the english menu, pretty much decided never to darken their door again. The other bad thing wasn't what happened with my poor over priced food and outdated menu, but the table next to me were two poor brits who just never go the right food. The whole time the waitress was messing things up the manager was sitting enjoying his coffee chatting with the line cook. n nPlenty of other better choices in the area, don't be like me and settle for the first thing you see!",1
"This place did guarantee an unrivaled experience as advertised. nCheck in was the worst I ve ever encountered in 40 plus years of travel. nSupermarket style check in instead of a next in line set up. nAt 5 pm no rooms were ready. I asked if this was true for everyone else checking in and the counter person said yes ,the 3pm check in was only an estimate .but I could get an upgraded room for 100 more a night. nLater I found out that some people upgraded for 75 .they said they would call when the room was ready ,they didn't t so I waited in line again to find out the room was ready.and was told what s the bid deal . You only waited an hour. Other people I spoke to waited for over 5 hours. Totally unacceptable.others had room keys that didn't t world and another friend was given a room with someone in it already.casino ventilation was horrible,casino was smokey.you could hear people in the hall way from your room. Staff was not friendly at all. nThis place needs to get its act together",1
"So I went on a Sunday night and let me just say that it was not that amazing. My friends and I were on the VIP list and walked right in. Most of the club was actually closed off and the only place you could go was the roof. It was really packed and almost impossible to get to the bar. When we did get to the bar, we ordered our drinks, got them, but I didn't get my credit card back. They said that their system was down and I had to wait! I waited almost a half hour at the bar for my damn card and id! I was furious and they still made me pay for everything. I complimentary shot or something would have been nice. This is one of the most exclusive and popular clubs in Vegas and their system went down? I could understand if the entire club was open and exploding with people, but really, it was just the roof? They played Michael Jackson for about an hour, which was fun, but kicked everyone out at 2Am? I thought Vegas clubs go til 4 or 5? Guess not here.",1
"Had lunch at Los Gemelos, the one off of Odana Rd. It is located in the back of the Mexican grocery store. The menu is small, which is fine, the prices are decent. The chips and salsa were terrible, I hate to say that, but they were. The salsa comes out to you in squirt bottles, you are just supposed to squirt it all over the basket of chips I guess. The salsa is pretty spicy, I didn't care for it. I ordered a steak taco, it was edible, the ingredients seemed fresh, but it was so bland and dry, I squirted the lime on it, and put some of the salsa on it also. I also ordered the chicken quesadilla, again, bland, no flavor whatsoever, greasy fried corn breading fill with flavorless chicken, boring cheese and lettuce. My husband ordered the chili relleno plate with rice beans, it also came out with some corn tortillas, he wasn't very impressed, he said the same thing, it was just bland. I think we will stick to Taqueria Guadalajara on Park St. I wanted to love this place, darn it.",1
"Seriously, I'd go negative if I could. I have NEVER EVER walked out of a restaurant in my life until I came here. n nRUN DOWN DENNYS SENIOR CITIZEN HOME SIDEWALK CAFE n nI got super trashed at XS the night before so I had to skip out on my reservation at Craftsteak. I didn't want to go there looking like a zombie. Sidewalk Cafe was the closest spot getting off the elevator. GF and I got seated farily quick. One girl taking order for drinks. Steak and shrimp dinner special for 11.99? Alright! Ok not really. 15 20 minutes go by. We are staring at each other like, ""Where the hell is our server "". Then we see 1 lady serving and bussing over 10 tables. n nConclusion Forget it! Downed our waters and walked out. n nI tried to make a second attempt here because this is the ONLY place in Bally's that actually serves breakfast. But nope, that line was super long and I knew that line wasn't the only thing I'd be waiting in. n nAttempt 2, failed.",1
"I went here on a Tuesday afternoon at about 5PM. I was the only one in the restaurant, and there was only one hostess that had to juggle answering the phone, serving me, and helping people picking up take out orders. n nIt went smooth enough though, and my order came fast, within minutes. I ordered the chicken with green beans, one of my favorite Chinese dishes back home. Unfortunately. it's hard to believe I'm saying this, but the dish was completely tasteless . In fact, the only thing I could taste was the oil, and oil does not taste too good. n nThe dish just seemed to be poorly cut chicken and old green beans tossed in some cooking oil and stir fried. There was a little soy sauce, but it did nothing to add to the flavor, and only added to the color. n nAll and all, the place is nice inside, and for only one waiter, the service was good. Unfortunately, the food was extremely bland, and I will not be going here again. I probably could have done better at home.",1
"I will NEVER, EVER go back here. End of story. n nI went with the boyfriend right after it opened in Feb. '08. It was some special neither of us paid cover and it was 5 cosmos for ladies. The funny thing is my beer drinking BF ordered a Cosmo and received it for 5, maybe the waitress thought this funny or something, I sure did. n nAnyway, the music was out of sync between the two piano players, the kitchen was closed and it was only 10 or 11 PM and the guy playing the piano reminded me of a super annoying Joe Pesci with his dumb jokes. They embarrassed some drunk girl on her birthday with really vulgar stuff. n nI'm not a prude, in fact I'm pretty foul mouthed and minded, but if this guy said that stuff to me I probably would have knocked him right off his piano stool. n nWe finished the only drink we ordered, payed our bill and booked it to The Yardhouse to enjoy the reverse happy hour and some beer.",1
"VERY SAD ! first its damn near 40 . for the first thing they start dinner at 3.30 I got in line at 10 till the line moved 3.15 i'm at the register . i'm asking this will be my dinner tab not brunch . 4 people could not give me a straight answer. crab legs they know why we are there get in find out no crab legs till 3.45 . next , one king crab station 80 PEPPS IN LINE . TOOK 31 MIN. TO GET MY LEGS AND THEY WERE FROZEN.YOU HAVE TO RING THE WATER OUT OF THE MEAT. GOT BACK TO MY TABLE IT TOOK SO LONG THAT THE WAITRESS CLEARED MY TABLE .AND SEATED SOMEONE ELSE .EVERYBODY WAS YELLING AT THE LADY MANAGER IN THE ORANGE JACKET SHE WAS NO HELP .the line was winding all the way through the other food stations nobody can serve themselves to the other fair . man ! what a joke nowhere near the quality of food like when steve wynn owned it . the last time i'm going there .its now a over priced downtown buffet . GO SOMEWHERE ELSE !",1
"Buzz kill! It was 3p and there was only 4 varieties, all of which were basic and underwhelming. Thinking they were closing soon, I asked what their hours where. After commenting on the sparse assortment, and finding out there is no cooking on site, the clerk said ""there might be more coming from another store "". I also inquired about the ingredients, wanting to know more about the quality of ingredients used. The gal replied with ""she didn't' know "" since she didn't cook them. Give me a break! Product knowledge, especially when it comes to food is standard. Most bakeries are known for something using organic ingredients, having a signature cake, ect. n n I ended up with chocolate. At 3.50 a pop, it had way too much frosting, cake was dry could be compared to a Safeway bakery cupcake, just more presentable. I'll take a sprinkles cupcake any day where at least you know your getting top of the line ingredients and almost always have a great selection of flavors.",1
"While the Campus Inn offers quite a bit of charm and while the Inn's lobby has been renovated quite extensively, what really disappointed me was the outdated room that I received and the very flimsy bed and old sheets in that room. n nNow, the hotel does offer free wifi, a decent breakfast and a manager's reception, but as a business traveler, those perks eventually come standard with any hotel. On the other hand, the room that I received could have been better. n nThe bed was small and quite uncomfortable, and the room had clearly once been a smoking room. The bathtub also did not drain properly. I thought long about calling them to fix it, and just decided that it wasn't really worth it, since I only planned to shower once a day anyway. n nIn all, I have a good idea of what to receive given a certain location and price point, and I just felt that at the Campus Inn's price point, given that it's in Madison, WI, it didn't really offer much value for me to recommend it.",1
"I hate to give local businesses bad reviews, but this place is fuckin uuuup! nGave this place's menudo a shot while experiencing the hangover from hell on a Sunday morning. The restaurant has a beautiful menudo poster on the window. Large pieces of honeycomb tripe, fresh lime, crushed red pepper and cilantro.To a Mexican with a hangover, there is no better sight! n nSo I walk inside and order a bowl, about 5, standard price. I take a seat and a few moments later, I'm greeted with a heaping bowl of hominy and a few shitty pieces of tripe. The red chile was a deep, dark red and looked very old. Shocked that my menudo looked absolutely nothing like it did on the poster outside, I dug around in my bowl, looking for some kind of hope that I would find a mere trace of what was advertised outside. n nA few panicked spoonfuls of hominy later, I gave up and went next door to Fry's for a can of Juanita's menudo.",1
"I decided to give Cherry's Berries a try because it's in close proximity to my gym. The inside is surprisingly clean and I question whether it's from lack of customers or because an employee is going around frequently sweeping the floors and wiping down the tables. n nI ordered the mango banana oatmeal sweetened with honey. While I was sitting down waiting for my smoothie to be made, the male employee asked me if he should use juice or milk and I told him whatever the recipe calls for. He pulls out a book to see how to make the smoothie. n nWhen I tasted the smoothie, the ratios were off. There was too much ice which made every ingredient taste watered down and gave the smoothie a slush like consistency. I could hardly make out the banana or mango and even though the menu says sweetened with honey it tasted artificially sweetened. n nThe lack of fresh fruits and low quality ingredients make the smoothies taste icy and artificial.",1
"Let me start out by saying that I didn't give Desert Sky Pavilion two stars because I didn't have a great time. I saw Mumford and Sons here a couple of months ago and the concert itself was phenomenal. HOWEVER, I made the mistake of buying lawn tickets because 1 they were cheaper, and 2 I thought it would be fun to cuddle up on a blanket with my hubby as opposed to being condemned to two hard seats all night. The concert went awry when the back speaker went out.the only one supplying the left side of the lawn with beautiful music. Everyone that was within earshot of the blown speaker started screaming ""TURN IT UP! We can't hear! "" ruining whatever music was left for us to hear. Needless to say, the concert would have been 1000x better had it been held at a different venue. Thanks, Desert Sky Ak Chin whatever. n nOverall, unless its your ALL TIME ABSOLUTE favorite artist, skip this place.",1
"I really hate to do this, but after over 5 recent visits, my feelings toward Ginbu 401 has faded and I think I will move on. Ginbu is not too far my office and also delivers to my home, only a few miles away so I have taken advantage of both, restaurant visits and delivery. nI have typically ordered sushi, which I feel has gone downhill. The sashimi slices seem to have shrunk over the years and aren't the best pieces of fish I have seen had. And, I don't really feel like they offer a good varirty of rolls, almost everyone includes a fried item or cream cheese. nHowever, being disappointed with the sushi I decided to check out their chinese dishes and ordered the Sechuan spelling? chicken and UGH is all I will say! The chicken tasted like frozen chicken and I ended up spitting have of every bite out because it tasted so bad. I resolved to eating the bland white rice they sent and the veggies out of the dish which weren't that great either. I won't make that mistake again.",1
"Ok. what?!? An average of around 4 or 5 stars, for a Yo Sushi!? You have got to be kidding me. n nRight, here is my main issues laid out bare. That food that circulates round on the little conveyor could have been sitting there for goodness knows HOW long!? A proper Sushi joint. made to order, oh and eh. fresh. I quite quickly got past the novelty of watching all the different food go round and round as soon as I tried it. I don't think I have really had a plate here that actually had alot of flavour to it. n nIt is also pretty pricey, and walking through Harvey Nic's just to get to it makes me feel as small as humanly possible, as all those draped in Gucci and Prada strut their stuff about like it matters. n nSo basically, I am not a fan. The staff, I can't really comment, it's not like they really do alot, you pick the plates up yourself!? The price, totally not worth it. The surroundings, pretentious and not my cup of tea and most importantly the sushi not great.",1
"I tend to get dragged into this particular Ross Store. But it honestly reminds me of a Goodwill version of Walmart. I'm not ragging on Goodwill, because I occasionally shop there to keep up with my out of date hipster style, but since I'm associating it with Walmart which is a stone's throw away you could imagine the amount of fail that is within those doors. n nYes, their are some good deals there but the atmosphere, long lines, horrible customer service just leaves me wondering ""how the hell is this place still in business "". n nAnd what the hell is the deal with those long poles on the shopping carts? This isn't Michigan where you need poles on top of your car to see around corners in the winter. It's like Ross thinks their demographic is remedial adults or something. And how does the line always a 15 minute wait. n nSeriously people, TJ Maxx isn't that far and it's the same exact thing, minus the shitiness.",1
"From 5 stars to 1 star within 24 hours. Yesterday's dinner was a perfect experience with Cody our waiter who was a fantastic, professional server. Tonight, a different waiter older, with short grayish hair and glasses who failed to introduce himself and gave off a harried and disinterested vibe. Sure enough, the service was absolutely dreadful, just dreadful. Never checked our table for silverware and my partner had to ask for a spoon when he brought coffee. Was in the middle of my appetizer salad when two entree plates get abruptly plopped on the table. The waiter became defensive when I commented it's proper to wait until the guest is done with the first course and I felt he was basically challenging my request. Seriously, giving a customer a difficult time is a no no, but not for this guy. He is a representative for the restaurant and his was a pathetic display of ineptitude. Shame on him.",1
"Order takers are rude and don't listen. Ordered a walnut muffin, and she punched in banana. Asked to have it warmed up but alas, No microwave to heat your muffin. Must be hard getting help in Vegas. However barista made a good Upside down nonfat CM. But the rest of the crew needs to pay attention. Hey, I'm from another country too. This Starbucks is in the Planet Hollywood Hotel. n nOK next day 2 3 2011 gave them a second chance, it is the year of the rabbit afterall, this time my coffee was completely wrong. Ordered it upside down again and watched her put the shots in wrong. Then she calls out it is upside down, I told her it wasn't but she ignores me and doesn't want to make it again. Lowered my rating further. I visit every Starbucks no matter where I am and this is the worst. Starbucks needs to hire secret shoppers and get rid of those who really don't want to work. If you dont want to pour coffee, go do something else, it is Vegas after all.",1
"So it's been a while since I've been to a Church's, this one recently opened in our 'hood. I think I know why I stayed away so long. nWe used the drive thru for our order. Service time was reasonable. Staff was friendly and answered our questions. We ended up ordering an 8 peice Mixed Chicken Special, we asked to make sure that it included 2 breasts since that's what my husband likes. LOL. They assured us it would. nWell there was one breast so my hubby got screwed but he is willing to eat dark meat too. We got the chicken original style, so we could gauge how good the chicken is without heat. Well it was moist inside crunchy outside, not too greasy but utterly tasteless. The mashed potatoes and gravy were worse than school cafeteria potatoes. The coleslaw was okay. The biscuits are super small, but they were the best thing we had. 15 for that, I'm sad. n I will not be returning. Popeye's and KFC are better by far and that's not saying much.",1
"The staff was friendly, as usual. But I feel like I got the short end of the stick. About 5 months ago I had gotten suckered into buying a detail with a paint sealant. I figured that having a new car use both to keep them in the best shape. However, when I came back to get this done the salesman notice I had some water spots and up sold an additional 100 because I would ""need a buff wax too "" to remove the water spots before I sealed it. Made logical sense to me. nOnce I got home, I noticed so many issues with a sloppy wash the white wax was all over my black side boards, the windshield is messy at the bottom, the console cup holders weren't washed and the overall made it look sloppy. I plan to go back to get them to rectify but I know they have a ""48 hour policy "" that they make you sign about.but 220 to get a sloppy, half done job is NOT worth future time or money. Not sure I'll go back!",1
"Why only one star you ask? Well unless you have time to call them and ask all the questions or thoroughly read their website, let me give you a cliff note version because I refer to Yelp when I'm on the go. n n1. This is not a store front bakery shop. It is free delivery only. However, there is a 10 charge to deliver to the outskirts of Vegas so ask ahead of time. You cannot pick them up on your way home from work or on your way to a party. Must be delivered. n2. You must place an order 48 hours in advance or you are charged a ""rush "" fee. They don't have cupcakes in stock or ready to go. n3. The minimum order is one dozen n nTo explain my example, I called at 11am and asked directions to stop by and purchase 4 cupcakes. Based on what I just explained above, if it were even possible my order total estimated 65 plus tax. n nBetter plan ahead next time! I do look forward to tasting them at some point.",1
"I hate to downgrade this place, but it's totally necessary. After telling everyone how great this place is, we took a friend there for dinner. Being pregnant, hungry and soon to be chubby, I ordered two main dishes. I love saag and I love masala sauce so I ordered both. My chicken tikka masala was good and made to order. My friend got that as well and liked hers. The hubby liked his curry, too. We had exceptional service that night. Where they get downgraded is that they without a doubt served me leftover saag from the lunch buffet. The spinach was browned like it had been left under a heat lamp all day, it had tell tale paneer in it that they missed removing even though I ordered it plain, and it was spicy as hell even though I ordered it mild. So disappointed in this place for trying to pull a stunt like this. Even though I feel this place may still be the best in town.I'm now on the hunt for my new favorite Indian restaurant in Vegas.",1
