text,label
"Pros Tastes like ice cream nCons Custard melts too quickly, slow service, incompetent staff nMy Advice It's worth a try, but in the future I'll likely just opt for DQ n nWe visited Jarling's last night for the first time after reading all the raving reviews. It did not live up to all the fuss. n nWhen we got there, the line was to the door, so we were about 6 or 7 people back at our window. Even with 2 employees working that window it took a good 25 minutes or so to get to the front. n nWhen we finally got a chance, we ordered two single dip cups for the kids, a single dip waffle cone for my fiance and a peanut butter fudge snowstorm their equivalent to DQ's blizzard for me. They guy that took our order clearly had no clue what he was doing. After wandering around aimlessly for several minutes, he finally passed our order on to someone else. Even then it took forever for our order to be made. Meanwhile, the man who I presume was the manager just stood around watching and periodically yelling at customers in line to either come inside or go outside, but to close the door. n nWhen they finally got the order up to the window it was already melting. Then the girl couldn't figure out how to work the cash register, so it took quite a while to get my change back. By the time I was able to get my order, get my change and walk to the picnic tables outside, there was melted custard dripping all over the place. n nThe ice cream or custard was good, but not great and certainly not worth the price. The snowstorm was smooth and had a rich peanut butter flavor to it. On the other hand, I ended up literally drinking it. I wasn't impressed.",1
"By far the worst experience of my life ! I work in a salon and I am usually very understanding and patient with people because I know how it is when your starting out or nervous , or having a bad day . I would rather boost someone's confidence then complain becuase at the end of the day usually isn't that bad. This was far worse then bad. I walked out crying because I couldn't believe what happened. I called in a few days before to make and appoitment. Receptionist was nice and helpful so I was pretty excited . I had picked out a few different ideas with designs and wanted to talk to my nail tech and combine them. When I walked in the receptionist told me to pick out a color. A nail tech walked out and said "" do u have color? "" I told her I wanted to show her my ideas and see how much it was and if they even had the stuff I wanted. With enough attitude she told me that she wasn't doing my nails and didn't know. So I asked her who was doing them. She said she was painting them but someone else was doing the designs . So she took me to her. They both started arguing with eachother about it. Which made me extremely uncomfortable. The most inappropriate behavior I have seen. So I reluctantly showed the girl what I wanted. She quoted me 40 . Not bad . As they start the other quotes me 40. So now it's gonna cost me 80. Both of them are mad at eachother and now taking it out on me. By this time I wanted to walk out but she was half in my nails . When she finished my pedicure I just asked her to match the color on my toes because she about had a meltdown that I had acrylics which now I know she didn't know how to do them . She finishes and they are fat at the tip and not even or flat whatsoever. Also they didn't match my toes at all.I walked paying 130. I cried all the way home and decided to go in the next day when I could cool down. I walked in to tell the receptionist I wanted them fixed. She said they wouldn't only fix them and not charge me anything if I got the same color. Your nail tech is color blind and gave me the wrong color and now you wanna charge me full price to fix her mistake . I asked for the manager and some how they weren't there. I would have given this place 5 stars but that isn't an option on yelp. Don't ever come here. Even if your an optimistic person , they will make you sorry for even thinking about going there.",1
"Last night my boyfriend and I decided to try somewhere new, so we chose this place. We had only received a flyer in the mail and were reeled in because they had gyros. We ordered two along with two philly cheesesteaks for the next day. The gyros were just alright considering it wasn't tzatziki sauce that came with it. The next morning I warmed up my cheesesteak, sat down and had a few bites. While chewing one piece, I noticed there was something hard in my mouth.IT WAS A METAL STAPLE. I will definitely not be eating the rest of this sandwich nor will I order other food here for the fear of more contamination. They should be very glad I didn't swallow it by accident.very big problems then. Needless to say, their manager will be receiving a call today.",1
"Open letter to the management n nThere is something you seem not to know about your wait staff, they try to take advantage of your customers by rounded down the change on a ticket. Let's say a ticket totaled 17.31, and I gave her a 20 and a 10, what should I have gotten in change? Why any 3rd grader will tell you 12.69 broken into 1's and a 5 . What I got was 12.00 even, shorting me you 0.69. Is this a big deal? Not once it's not but after having this behavior happen at your establishment several times it has become a habit with your staff, assuming the change. To compound this, this particular waitress I had called this on her before. I had also informed management before and so obviously nothing had been done. Did I get pissed off, yeah. I certainly did and admittedly a bit over the top . Did a manager both to ask why I was so upset. no. n nOK. so I'm 86'ed from your little place. plenty of places to eat in Vegas, but you should know that your staff is not as honest with your customers as you would like to think and your rep on the street is reflecting of this. I had been warned by a former employee of yours that this was the ""inside baseball "" thing that happened there but I couldn't believe it. Obviously it was true. The shame of it all is unfortunately this sort of behavior has spread to other places, and I would assume it is the economy that spurs this on. n nThe funny thing is, when a server brings me my change rounded the other way so maybe I get a few cents extra back , I usually am sure to tip it back and then some, and people who know me know I am not a cheap tipper. Unless you assume the change and then I am likely to leave nothing at all, seeing as how you've taken your tip already. n nSo yeah, 86 me, but be sure to fire your wait staff, they are doing you a great disservice. And now you know what gets gossiped about your establishment, a rare thing for management to learn, and I'd use it if I were you. n n JB nNeed to contact me yelp visual impact.com",1
"Rolled in with some homies to ingest some greasy food before a bout of drinking. They sat us a beer pong table. That shoulda been a red flag. Hey, fuck it, we're in a sports bar, whatever man. Bring us some sandwiches and beer. Please. Now. n nOur order took the better part of an hour to deliver. Our order wasn't difficult and the place wasn't busy. They don't serve ice water but instead will sell you bottled tap water with their logo on it for a dollar. Hey, in Vegas, everything costs. n nThen they bring out everyone's food except for one guy's. His order takes another 15 minutes to come out. I timed it. The server gave his patty melt to another table they were seated after us. Some guys at the table are done with their meal before homie even takes his first bite. n nAnother one of the homies says that the bell peppers on his cheesesteak are gross and slimy and taste pickled. He brought this up to the waitress an she argued that the peppers are cut fresh every day. She's a liar. Why not just apologize and bring a new one, sans peppers? Argue with a customer about something you didn't cook? The fuck outta here. n nOn top of all that, the hostess allowed a party of six to play beer pong 1.5 tables away from where we were eating. Beer pong balls kept exiting their field of play and bouncing under our table the assholes following the ball. We kicked the ping pong balls into the bathroom. They drank their beers with piss. Beer Pong? Cool, good times! But not where paying customers are trying to enjoy a meal. I hope they tasted the piss. They left after one game. n nIf this sounds like a deal for 25 35, you've found your ultimate sports bar and grill experience. n nTerrible. I hate your guts Blondies.",1
"I was sad to see that posted on the entrance was the sign, GUN FREE ZONE, GUNS NOT PERMITTED, this is just asking a criminal to go in and rob them, they know no one will shoot back. But it is their business and its my money, and I will spend it elsewhere.",1
"Total ghetto. I personally was robbed or locked property stolen 3 times, my 9 year old threatened at knife point and almost shot with bb guns. Looks like its becoming a tweaker paradise there, I had to get out for safety of my family. Think I called 911 or police at least 10 times living there.",1
"The gelato is delicious, the atmosphere not so much. The prices are a little steep also. 4 for one scoop. As much as I would want to go more often, my hubby cannot do without his waffle cone. They do not offer that.",2
Love the happy hour. Courtney is the best bar tender and will take very good care of you even if the bar is full. Megan is awesome as well. Cant go wrong with that pair. Food is always fantastic. Besides great happy hour specials the regular menu is just as equally good. And sweet potato fries mmmmmm need I say more. I love all the PTs in town but love this one the best.,2
They really need to add more employees. I have stood in line for quite a while the last two times I was here. The aisles are pretty close together but that doesn't stop me from buying twice as much stuff as I had intended to buy. I will give them four stars once they hire more people to work the registers.,1
"Definitely won't be coming back. We came in to celebrate a friends birthday. We ordered the Caesar salad dressing tasted like mayo , fried calamari appetizer over cooked, the garlic knots tasted decent, but we waited 30 minutes for the ""dough to rise "" ? , pineapple and prosciutto pizza gross, cardboard tasting crust, and the meat lovers pizza gross, but not as bad as the other pizza. nThe service was awful, and our waitress had ZERO customer service skills.",1
"I would prefer to not even give them a star my experience was so bad. WORST CUSTOMER SERVICE out there, but worse than that they overbilled my insurance, got my prescription wrong two times, and took 6 months to order contacts for me. Worst experience with eye doctors. The doctor is very old fashioned and his equipment is as well. I had to contact my insurance several times because of their bills to my insurance company. I had an appointment in December for just an exam and they billed my insurance for that year for contacts that I never purchased. The proceeded to bill my insurance after that for each time I had to come back to the doctors upon the doctors inability to get my prescription right the first time. the front desk is terrible. Angie doesn't know how to use a computer and writes all the appointments prescriptions by hand and someone else enters the information in later. Explains why several of my appointments were overlooked and had to be rebooked. Audra the office manager will never return a phone call and gives you false information regarding prices and insurance. If you are going to go here, you want to make sure that you are prepared to deal with a poor staff, a lazy outdated doctor, and expect a mess with your insurance. n nBOTTOM LINE DON'T GO HERE!",1
As a local who travels frequently for business I was shocked when I called to reserve a cab for 4AM and was told they no longer make reservations. Having to wake up an additional 45 minutes early on an already long travel day to call a cab is ridiculous. Ace has just lost a local that had provided them with rides a minimum or 4 times a week.,1
Reasonably priced and the Paninis are great. Recommended lunch spot! Recommend their buffalo chicken and chicken bacon ranch.,2
"This was a place I wanted to like, but fell short. It was a busy night to their credit, but not impressive. A bit cramped, no personality on the waitress and the food was okay. n nI get it, with the trend of all the ""Artisan "" pizza places opening up, the ingredient were fresh, but I think the atmosphere killed it for me. The ""Cheese Bread "" is nothing more than a cheese pizza and the actual pizza I ordered I did not like at all. n nI was given the opportunity to order something else from the menu, but assumed that I would be paying for both items since a substitution was not offered for my disliking the first dish. I understand, I did order it so I suppose that my fault, but now I know.",1
"I like this new location. The floor plan is more open and it feels bigger than their previous location on 19th Ave. The food is the same, so if you like IHOP you will probably be satisfied on that point. I've been here for five visits at various times and there are a couple of things that are consistent that rate a 2 or 2.5 rating 1 parking is awful and entry is confusing unless you know where you are going. 2 They run out of food. Twice I've been there and unless you get there really early, you might find that your favorite is no long available for the day. 3 The service is awful. They seem to have a 1 to 3 ratio on employees to guests and still the service is awful. n nIf you need your fix of rootie tootie fresh n fruity or whatever pick another location and save yourself a lot of frustration.",1
"This was one of the stops on my recent restaurant.com tour of dining in Vegas. The 25.00 coupon made it a screaming deal. n nI had the signature Sage Fried Chicken Benedict. It was much better this time than the last time I had it. Perhaps it was because I had a lower blood alcohol content. It's just so much food. It provided breakfast the next morning too. n nMy son 9 had the kids burger with fries. He too got about half way through it. It appeared to be a real hand formed patty. He ordered a side of bacon to add to the burger. I had a piece. I wish bacon like that could be bought in the grocery store. n nMy wife had the Griddled Cheese Sandwich. Delicious and a great value at 10.95. n nThe Bloody Marys were average and I thought overpriced. Not what I would consider 5 star. n nThe service was superior. I think the best service I had anywhere during my recent 3 days in Vegas. They were not crowded, which was nice, on Tuesday about 8PM when we visited.",2
ew. i will never go back. just thinking about my experience makes me want to vom.,1
"I just went there to try for the first time. I ordered Burger no tomatoes, no onions w bacon and reg fries. The burger was alright but the put a slice of tomato w o the bacon which I was charged 1.57 good luck.",1
"We haven't had to do anything major at Best Buy, but they are always helpful when we go in. I've bought some laptops and awhile back had some issues with a couple HP laptops going bad. They promptly returned my money and once when I stopped by the HP and switched to Sony, no more issues. n nThey give us good recommendations on products when we need it and ask. And sometimes even the solution isn't purchasing from Best Buy but elsewhere. This is the kind of service we like and makes them more trusted for us. n nThank you, Best Buy!",2
"I'm not usually a big fan of buffets, but I have to say this one is worth going to. The buffet is clean, organized, and has ridiculous variety. They also have an extensive and very attractive display of desserts. n nMy favorite entrees were the prime rib and salmon. I definitely got my money's worth after a couple plates and two or three ramekins of creme brulee. I took off one star because price per person is expensive and I thought the Asian section was lackluster. It was the one part of the buffet that I would say tasted like ""normal "" buffet food. Honestly I would avoid it altogether. n nI suggest to come during lunch service and stay longer into the dinner service starts at 3pm to be able to try different food and really stretch your dollar.",2
"THE place to be on Badger game day in Madison! The campus sports bar has the usual beers and hoardes of drunken fans. Always a good time.except the time that guy started randomly video taping me and my girlfriends.yeah, that was weird.but still, a definite staple in any college student's bar scene. 4 stars.",2
I usually hit up one of the Lee's when I'm in town. They're ridiculously cheap and usually have a booth with some free samples. Come here if you have a car to save a lot of money and beyond amazing selection.,2
Run.Run far away .run to Fogo de Chao! So worth the extra 20 dollars pp to go to Fogo. The service was great but the food just wasn't good. I tried so hard to like it. Not gonna happen. Salad bar was very limited and the meats were just dry and salty. I'd rather have spent money on 1 good steak than an endless supply of crappy meat. Skip it.,1
"Well, just read all the rave reviews, and wonder if they don't get out much. My husband and I went to Cafe Heidelberg for the second time tonite, mostly because we had a 20 coupon from Entertainment book, and we were seeing a show at the Riviera which is just down the street. I didn't really like the place the first time, but that was quite a while ago, so thought we would try it again. I had cabbage soup to start and hubby had salad. He said the salad dressing was very good, but my soup was bland. I added lots of salt and pepper. I got sauerbraten and he got a combo of wiener schnitzel and some other kind of meat, which he thought was beef. Potato dumpling was not worth the calories, red cabbage was so vinegary I had to sprinkle a little sugar on it to get it down, and my three skinny slices of pork were very soft and tasted undercooked, except for the gravy, which was pretty good. We each had 2 German beers, and split an apple strudel for dessert, which was also pretty good, but then the bill came.Total came to almost exactly 100, less the 20 coupon. This is cafe food, not gourmet, and a very casual atmosphere, definitely not even close to worth 100. Our server, Clarissa, did a decent job. Not overly attentive, but got the job done. But we definitely will NOT be going back. I'm not crazy about Hofbrauhaus either, but at least they have good beer and fun entertainment.",1
"Poor attention to glass both interior and exterior. n nAnd above all, I positively denounce being called ""boss "", ""hoss "", ""chief "", or whatever goofball nick name the ""service writers "" want to give me. Look sport, when I am spending money that keeps your stupid ass employed, give me the courtesy of sir, or better yet, say nothing at all before you call me ""boss man "" or something else equally stupid. n nLearning to not be socially inept is your first step to something that pays better than a car wash. n nGot it skippy?",1
So disappointing. Both the one in Tucson and the one in Phoenix. Their prices appear to be RETAIL rather than RESELL. Way overpriced. There are better stores in town.,1
"I had to restrain myself from writing this review right after eating here for dinner last night, because I was afraid my distended tummy and satisfied tastebuds would've influenced my review. n nWell. This place is great. Very good tapas, considering this is Urbana Champaign. A tad expensive a 76 bill for three , but that doesn't stop me from planning to make the rare excursion back. n nLast night, my sister, mom, and I headed down to V Picasso, with reservations at 6 PM. NO NEED FOR RESERVATIONS at that time, my god, there were like three tables filled. It's a very pretty place, all dark and sleek, with lighted candles on each table. There are two places to sit an actual dining area with plushy red booths and small tables, and then a sports bar like area, which unfortunately got filled with rowdy drunk college guys as the night went on. n nOur server, Audrey, was incredibly helpful with the menu and her suggestions for the dates and churros were wonderfully enjoyed . We ordered about 8 dishes, including spinach croquettes, the aforementioned bacon wrapped dates, grilled zucchini, blackened cod, tempura shrimp the specialty for the night , shrimp ceviche, green string beans, lavendar creme brulee, and creme filled mini churros. n nThe Bad green beans, tempura shrimp, and shrimp ceviche. The green beans were just.blah, with slivers of almonds. A waste of 5. The tempura shrimp was redeemed only because of the delicious red pepper aioli that I swear I would take a bath in, it was so good. The shrimp ceviche, oh, the ceviche. WHAT THE HECK? A weird amalgam of tomatoes and olive and roasted red peppers and jalapenos. blegh. No. Do not recommend. n nThe Oh So Good the dates, ooh the dates. and the spinach croquettes. the COD! The dates were stuffed with gorgonzola cheese and walnuts, and then wrapped in crispy, sweet bacon. I don't like gorgonzola blue cheese at all, but these I devoured these babies. I dreamed about those dates last night. Really. The spinach croquette oozed with cheese and wilted spinach, and they changed it a bit, so instead of two greasy cakes, out came out three crispy morsels. Yum. And, finally, blackened cod that was nestled on top of this tomato reduction that was slightly spicy. Mmm. I was never a fan of blackened fish, but it was deliciously crusted in spices. n nI need to go back and try the other tapas.",2
"Good place for drinks and a few bites, but not recommended for dinner. n nLoved the smokehouse margarita very smoky and spicy, not for those looking for a typical margarita. The avocado margarita was also great cooling and refreshing. n nFood is where things fell apart. The menu looks amazing we had a hard time picking what we wanted to order because the combinations all sounded so interesting. So we enlisted the help of our server who was extremely passionate about the duck empanada and malbec braised short ribs which were in our consideration set. n nThe duck lacked any real flavor or richness neither the foir gras nor the habanero came through. But the short ribs were honestly a disaster. The meat was incredibly dry we couldn't even imagine how something braised could be so dry, unless they make it once or twice a week and then reheat in the microwave. We barely ate half, and I typically will finish anything. n nGuac was fine, nothing special. Definitely not worth 12 in terms of either quality or quantity. Ambiance was nice, but not enough to balance out mediocre at best food. Unfortunate I was looking forward to this meal.",1
"Sehr freundlicher Service und leckeres, frisches Essen von einer w u00f6chentlich wechselnden Karte. Waren sicher nicht zum letzten Mal da.",2
"The Food is 5 star! Everything is flavorful and presented nicely. Tv's at every booth good for children . Only negative is staff can be slow and sparse. The Paneer Marsala is very rich but mild though not a problem just ask for more kick and they will gladly adjust. Restaurant is connect to. Hotel so I believe there is WIFI. Also the restaurant never seems more than 35 full, which is a plus for me due to children. Honestly it the best tasting Indian food I have tasted in the Valley so far . Everything is A La Cart.",2
"Am I allowed to give zero stars? This place is the rudest and we are in Pittsburgh. Asked the bartender what the best special mixed shot they had was and he looked at another bartender, looked back and said ""uhhhhh I dunno "" then walked away. Appalled to say the least, way to appeal to new customers",1
"I am a pretty harsh critic when it comes to food AND service combined to create an experience. I am giving Nosh Swig 4 stars this is a VERY good review from me!I I bought a groupon cause I love small bites and apps and nosh's. From the starter of popcorn in cute little metal tins to a wonderful sweet blond waitress who had personality and an eagerness to please that i really appreciated! n The number one thing you should order is the Chicken polish sausage on pretzel bread.AMAZING! The mushrooms were ok just eh, they were out of a few items, the mac and cheese was to die for and out of the hodge podge.the o rings and truffel tots were finished off completly! We didnt make it to dessert, but want to try the pb and j next time. n I am so thrilled with groupon for including this place, would never have known they exhisted. Hope they do more offers, either way, we WILL be back! GREAT atmosphere, good food, nice server. I am very happy ",2
"Food was good here. Presentation was great. All the food came in small plate portions. Kind of like tapas. Come here early so you don't get stuck in a huge line. n nThis place serves bone marrow, which I've never seen at any other vegas buffets I've been too. It was too bland for my taste but still worth a try. All the other food were good and flavorful. Dessert section was excellent n nDefinitely give this buffet a shot if you haven't been before, it will be a slightly different experience from the traditional vegas buffets.",2
"Cityscape is merely a developers tunnel visioned project once again in the heart of downtown Phoenix. Add it to the Arizona Center, Mercado, Collier Center, that were all touted to be the big missing piece in the downtown Phoenix retail development puzzle. Those projects have floundered and repeatedly tried to re incarnate themselves. Arizona Center is positively lush compared to this development. n nThe park that was razed to make room for this generic piece of downtown real estate and was supposedly going to be incorporated into the project has been converted to something called ""Patriot's Square "", and is nothing more than a cement pad surrounded by oodles of cement slab benches this is Phoenix people! that serves merely as an uninviting thoroughfare to get people into the project to spend money, and back out again. n nToo often these projects merely take business away from others downtown, because they are the newest, shiniest kid on the block. It's interesting to note that several big law firms one of which was across the street have moved to the office part of this complex recently. And why? Because this project was subsidized to the tune of over a 100 Million dollars in tax breaks, and the owners can now offer cheaper rent than their neighbors as a result! n nEntering this project from the rear, it's clear that south Phoenix is not even in the equation as you are greeted by a large, looming gray concrete facade that moons any neighbors to the south. As you approach the plaza from the west you are greeted by an unintentionally funny security sign referencing incontinence, rubber diapers, boils and cuts, which precedes your approach to even more concrete with 3 token slabs of grass a very weak nod to the City park that was there previously . Stores with names like Designer District West of Soho The Modern Bohemian, make it clear this project desperately wants to be hip. And yet the look of the place is extraordinarily dull. n nIt remains to be seen if people will expressly come downtown, pay to park, or want to hang out at a place that has so little charisma and is studded with many of the same types of businesses that can be found in the neighborhoods where they already reside. n n Any city park that was neglected the way the original Patriot's Square park was, will of course look ugly. After the City stopped watering the trees and plants and let them die, turned off the water fountains, turned off the decorative fountains, locked the bathrooms so no one could use them of course the park went to hell in a handbasket. No City does those things to a centrally located park without ulterior motives. The bottom line was this was valuable, prime real estate in the middle of downtown Phoenix.",1
This place is as generic as it gets. I could've made a better dinner with products from Walmart.,1
This was definitely different. I've never seen ice cream this way. Loved the toppings! The insane part is the ice cream stays freezing cold.,2
Very nice decor and horrible food. I had duck salad can't even chewed it was so hard and overcooked. nCalamari salad was ok but calamari was cold.,1
"Great food, but absolutely horrible service! It took us 2 1 2 hours to get our food! This kitchen must supply all the Phoenician convention business. Hard to believe that Jean George would tolerate his name being associated with this Resturant. I'm sure he doesn't know about how bad the kitchen's inability to get the food out is damaging his reputation or. He just doesn't care! Absolutely terrible !",1
"To me Outback Steakhouse is on par with Applebee's or TGIFriday's nothing special. n nThe food is okay, the atmosphere is okay, the service is okay. n nA friend of mine loves this place so the boyfriend and I went there for dinner. We all ordered steak. I ordered the outback special a 6 oz steak with your choice of two sides I chose fries and veggies. You get all this for 10. And guess what? It tastes like a 10 steak. I guess I've been spoiled at places like Mastro's and Morton's because this steak was not even in the same galaxy as steaks from those places. But it was 10 so I wasn't expecting it to be the best steak I've ever had either. Honestly, for a cheap piece of meat it was pretty okay. In retrospect I with I would have shelled out a few more bucks, maybe I would have gotten something a little better. n nAll in all, Outback isn't horrible, it's just not great. It's a chain and you get what you pay for.",1
"I've never been treated so rudely and had worse service from a Starbucks than I've had at this one. The staff here have no interest in their customers and find it's more important to carry on conversations with each other than creating a positive customer experience. n nI already heard bad things about this Starbucks but decided to try it out. My first interaction with them was in the winter and I ordered a passion tea lemonade hot. I've ordered this drink at other Starbucks and one in henderson actually gave me the idea of making it hot one visit when I wasn't feeling well and had no issues. This time the barista told me ""we can't do that "" kindly explained to her that other Starbucks have done it they steam the lemonade she replied very rudely ""well we don't do that at this Starbucks it ruins our machine. "" I was completely caught off guard with her tone of voice and unwillingness to help. I placed my order for a different drink. My second encounter was a few months later, I thought I'd give it another chance. I went through the drive thru placed my order went to the window and the barista was leaning on the wall had a very lazy presence and was talking into the store to her other coworkers as I pulled up. She looked and me, told me my total and then continued her conversation with her coworkers. I handed her my phone to scan my card during this time she's still continuing her conversation. She hands me my drinks says ""thanks "" closes the window and immediately walks away. n nNeedless to say two bad experiences are two to many. I have my own stories my roommate has lived on this side of town longer than I have and she has even more. I will never go back to this Starbucks. They really have some shaping up to do within their staff. Good luck",1
