text,label
"As a seasonal resident of AZ, this is the very first restaurant that was so poor that I felt compelled to comment on. n nWell I thought I'd give CK another try after 2 disappointing visits. So for a late bite we arrived around 9 30 pm, the place was dead, staff talking amongst themselves, smelled great and asked to sit on the patio. The Hostess tried to sit us where it would be convenient for the server, but we chose a more intimate area and got a vibe like we might be asking for something out of the ordinary. We were coldly greeted by our server, who looked similar to every other server, young, averagely attractive, no visible outstanding qualities. Yes, I work in a seasonal food service business and hire and fire these clones daily. Anyway, this is our mediocre apathetic workforce of today. We received our wine and I noticed my wine glass was dirty or smudged. I decided to just let it go, but as I thought about it and the level of detail I require in my own business, I decided to ask for a new glass, but only once our food had arrived, fearing kitchen reprisal. The server brought our food, and I asked for the new glass, pointing out the smudge, which she immediately snatched up the glass, noted the smudge and left the table without one word. Now onto the food, well where do I begin, poor plate presentation even for a 12 veggie burger, very anemic like the server. Oh, no utensils or napkins or even an offer of water. I waited a few minutes and decided to get my own utensils, which were neatly wrapped in a napkin by the patio door. I turned the bun onto the veggie patty and it is cold and I decide I will not eat this, it is beneath me and how can someone serve something so pathetic and get away with it. When the server checked on us, I told her I wasn't happy and explained that I thought the bun should be toasted and her attitude was its not our policy to toast the bun and I should specify how I want my bun. With this I asked for a credit to my bill and she took the plate, turned and curtly walked away. Once again, no apology or attempt to rectify the complaint, only a confrontation that I the one paying her salary was some how responsible. We left with no parting adieu, never to return. We drove to their sister venue, Postino, which for the second time we had a great experience. Staff were personable, professional and uncloned. As for CK, go if you like camouflaged mediocrity, enjoy being snubbed by the people who are suppose to serve you and paying for it. I'll take mine at the S M.",1
"To have lived a life knowing that nothing was left on the table. That's what I imagine deathbed Eric saying as he looks back on a fulfilled life. Well, all that went to hell after I ate at this just awful place. n nA couple buddies and I decided to come her before heading out on the town. Considering we generally subscribe to the dives and hole in the walls with good food mindset when it comes to food, we thought a restaurant by the host of a similarly named show would work splendidly. We were so wrong. I think about those hole in the walls that have created a name for themselves based off of a passion for quality of food. When I think of the exact opposite, Guy Fieri's comes to mind. The food was largely bland and unimaginative. For as much as he has seemingly experienced, I was expecting a lot more. I can only imagine that they provide so much food so that the sure to follow food coma dismisses all potential of motivation for negative thoughts. n nFood aside, I do have to give a lot of credit to the staff. My friend's water glass broke mid drink. Literally. The bottom fell from the glass while he was drinking, and, well you can imagine what happened from that. Sheer pandemonium of course. Women were screaming. Kids were crying. Cars were burning. It was mass chaos. No not really.it was just inconvenient. The manager, whom I did not notice prior, was on it in a heartbeat. He was over to our table in what seemed like a matter of seconds apologizing. On top of that, he even managed to comp a meal, a couple beers, and give a free desert for the table. That attentiveness was impressive. n nThough the service was excellent, there isn't much that would bring me back here.",1
"Came here one evening accidentally during happy hour to satisfy a massive sushi craving and was not disappointed! I moved back to Phoenix after a year long stay in Los Angeles and after finding the best sushi restaurant ever Toshi Sushi in Silverlake , I was very wary of the sushi here. I tried Ra over in Tempe and thought it was only okay. And, not wanting to drive all the way across the valley for only decent sushi, looked for places closer to the western part of town. n nService was nothing exceptional or memorable, waitress was sweet though. I think next time we'll try sitting at the bar. We ordered quite a variety, most notably the spicy tuna rolls amaaazing , and a few specialty ones that I can't remember. Definitely good enough to come back, especially with happy hour prices! n nIt's a little bit hard to find and a little far away from me, but worth it in the end! I'd definitely recommend it.",2
"Do you know how this facility has so many 5 star reviews? n nThey have a raffle every couple of months for those parents that leave ""5 STAR "" reviews for this facility and the winner gets a free week of tuition! Very sad indeed! n nI have to say that two teachers in this facility are good with children, but the rest especially Dana Becky treat your kids very harsh, especially if you are not around. I was standing behind the wall once and heard Dana yelling very loudly at this poor 2 year old child. 5 Minutes later when his dad was picking up the same child, he was been treated like a Prince and that is definitely wrong! n nThere is little teacher student interaction at this facility. At times, I felt that the teachers were burnt out and were looking forward to Friday on a Monday morning. One of the teachers explicitly told me at 10 30 am on Monday that she can't wait for Friday and she is tired of hearing kids wining. I understand that we all have bad days, but at least keep such comments to yourself . n nMy child is no longer attending this school and I encourage you not to be deceived by the fake smiles that most the staff at La Petite Academy give you. There are at least 3 better daycares in the near vicinity. As a parent, please do your homework before enrolling your children in a daycare.",1
"Saw WuTang last month and Lauryn Hill last night. n nMy fave part of HOB is that it's small. nSucks to be downstairs like I was for Lauryn but, thankfully, it wasn't that crowded. Made it easier to walk in thru. nWatching WuTang from the top was great. We had seats, there was no one taller than me, and it wasn't crowded.",2
"I was disappointed with the great reviews from other people. n nI ordered Pho, Vietnamese Springrolls and Eggrolls. The broth for the Pho was very salty, the eggrolls were burnt and looked old as if been previously refrigerated , and the springrolls had way too much vegetables and very little noodles and a small hint of meat and shrimp. n nI was clearly disappointed. I will not go back here. n nTwo stars for friendly service and clean restaurant.",1
Don't bother coming here. The drinks are expensive and they charge you per ice cube. Yes they charge you for ice.,1
"Tourist trap! n nSuperb location and nice settings. Food is barely OK, and service is very amateur. The tartare had been ""proceed "" to finely, a long time ago. There are now good alternative around there. OK for a drink outdoors and the fried calamari is decent. Walk a block around for your meal.",1
"I've lived in Phoenix pretty much my whole life. I've had quite a few breakfast burritos, from the categories of ""I hate my life so much right now and I'm going to hate it more after this something bertos awfulness I'll eat so I can at least live through this morning, "" all the way to burritos lovingly homemade with the many fresh ingredients cut up and grilled in front of me. n nAll that said The breakfast burritos here are The Best. If I'm not out of town, I'm here at least once a weekend. Doesn't matter if it's 10am or 3pm, some day that weekend I'm devouring a breakfast burrito here. The potatoes eggs are cooked in just the right way and amount that they're guaranteed to slay any hunger or hangover you may walk in with. The ham sausage options are excellent, but my heart will forever be caught in the ages old battle waged between bacon and chorizo chorizo usually wins . The red salsa just completes the masterpiece. n nNot to mention, the managers owners are kickass. If they know you, they'll probably know if you need some water, how much salsa you need, and if you want chips without even saying it in the morning ish . And sometimes they'll sit down and chat with you over their own burrito. n nI've grabbed tacos here a few times as well, and they're also excellent. I can't imagine these guys doing anything average.",2
"First time dining at Binkley's and it was virtually perfect. Environment is comfortable, attractive, and unobtrusive. Same with service warm and available yet never over bearing. The food was completely terrific really creative and memorable every single dish was good though halibut in parchment stood out especially. I love Kai and Elements and would hurry to go back there for the great service and gorgeous setting, but, in terms of the sheer quality of the food, Binkley's is the best restaurant in Phoenix. I am only sorry that it is SO expensive 110. per person with only 2 glasses of wine for 1 of us that we won't be able to dine here more frequently. Outstanding. Do not hesitate to go to Binkley's.",2
"Pros Great and various food, attentive service, interesting decor n nCons Not much except that you're in Pittsburgh not where I live now! n nTell me if I can find a place like this in the SF Bay Area. I miss you, Zenith Tea Room! n nI have only come here for the Sunday brunch which starts at 11 am. This is one of the hidden treasures of Pittsburgh. The entire brunch is vegan and also dangerously unhealthy read tons of sugary treats . The buffet is flat rate which includes the buffet, a choice of tea drink and main dish such as vegan french toast, if that's possible it's so awesome . n nFOR TEN DOLLARS! n nThey use mismatched antiquey dishware and silverware. And even the chairs don't match! So in some way, it's like dining in an attic, but everything is tastefully selected. Of course, this place being in the Southside means it's mostly hipsters that come this way. But an incredible gem this is. It's easy to get a table for less than 4.but huge parties, expect to wait. n nI really need to come back here just for tea there. They have an incredible tea list. I personally love the darjeeling, but that's the staple for me.",2
I came here because of a sharp pain in my neck along with some tightness discomfort in my upper back. I painfully suffered through 3 weeks before coming to see Dr. Johnson. n nDr. Johnson is one of the most professional and knowledgeable doctors I've ever worked with. He was able to release some of the tightness in my back and diagnose my neck pain. I walked out feeling far better than when I walked in. This is the place to go! I had a great experience and highly recommend him!,2
"The Good So this place has excellent yogurt. Its creamy, never gritty, and the flavors are fun and forever changing. I have been going here for nearly 15 years and I'm never disappointed in the yogurt. Its wonderful! n nThe Bad This is the reason I'm not giving it 5 stars. First, they only take cash. I'm someone who never carries cash so it makes it inconvenient to have to remember to bring some. Second, no longer do you see the family members working there with their friendly faces but instead are these high school teens that don't care about their job and talk about their high school drama instead of showing some courtesy to the customers. Lastly they don't have a lot of toppings to choose from and I feel they're a bit pricey so I never get them. n nFor years I refused to get yogurt anywhere else because MFY was sooo good I didn't like any other shops but alas I have ventured and found other great places that are doing a better job at creating creamy yogurt. I'll still go there every so often when I'm in the area but nowadays I seem to like other places a bit better but its still very much worth a try. n nFYI, they're not open on Sundays! I used to always forget about that!",2
The monday friday lunch special is hands down THE BEST VALUE on the strip this is coming from a Las Vegas resident who's literally been everywhere! The food is always top notch matched by immaculate presentation and service to boot! If you can get a table it's a no brainer during your stay in Vegas.,2
Not bad. I honestly don't know what else needs to be said about this place. Customer service has been great so far. Would come again occasionally.,2
"I really like this place! Nice atmosphere, pretty good service, and great food. The space is smallish about 15 tables , and you might have a wait on a weekend night, but they move quick enough. n nThe food is really good and the portions are more than enough. We've tried several pastas the carbonara is fantastic , the eggplant and the chicken parmigiana, and some seafood dishes. Always consistently tasty. I really like the red sauce flavorful and slightly sweet, which is up my alley. n nGood place for an easy, casual meal. Family friendly but also good for a date, somehow. I believe they deliver, too.",2
"Amazing food. Took a while to get our food but when we did. It was so good. I got the Baja fish, crunchy, and dorado tacos and a house margarita on the rocks. They were on point, and the margarita definitely had a kick to it. I had to order another Baja fish taco because it was so good. Everything tasted super fresh! I would definitely recommend this place. They have great food and a fun atmosphere. I will definitely be back soon.",2
"Great hotel. Probably best for business people. It's not surrounded by tourist attractions but it's conveniently located right near public transportation. nThe decor is nothing noteworthy. I liked the comfortable bed, spacious bathroom, microwave and mini fridge. I've been to hotels that charge hundreds more and didn't even have a fridge or microwave. Breakfast buffet 12 person was good. nThe only thing is, I noticed a few spots that look like housekeeping never cleans them i.e. the shower head and faucets were turning a little green and or rusty.",2
"Always a good time here. The staff is friendly and very welcoming. Never more than a 2 min wait to get a table if there's even a wait. n nFood is always on point and even better the portions are all family sized! So be careful when ordering for 2, unless like me and my girl we tend to order for 4 anyway. n n nTip leave room to try the tira mi su it's worth it!",2
AYCE sushi awesomeness! We came for lunch and yes there was a wait so be prepared. n nThe fish quality is not top notch but it is it fresh and good enough. There is a sufficient amount of rice. I like that they would add quail eggs as you request! n nThe rolls are good too but it is filling. You can request for 1 2 roll so you can try more stuffs. n nThey gave me a rose at the end of the meal because it was mother's day weekend. how sweet!,2
"Very disappointing experience. It looks like a nice cafe with a terrasse. But it was horrible. Here's why n1. We were asked to move after sitting down outside for 15 min because the hostess didn't bother to ask if we were eating or just having drinks. I don't even know why we had to move for eating, but we didn't want to be complicated so we agreed to move. n2. The waiter had no knowledge of his alcoholic menu. I ordered sangria and he said he didn't have sangria. Asked for an old fashion and he had no idea what I was talking about. Ordered a cosmopolitan and he asked if I wanted a vodka or gin martini. I was so confused over just a drink! n3. The only good part of my dinner was the appetizer. Tuna tar tar. No complaints there. Fish was fine. Nothing out of the norm, it was good. n4. We arrived at 5 ish and received our main dish at almost 630. We were unable to find our waiter several times. Appetizer dishes not cleared, my empty cosmo was only offered a refill at the end of my meal so I said no. And obviously couldn't find him for the bill and even when we did, he took so long I had to leave to get my car while my friend had to front my part for the bill. n5. Not only did my food take forever to come, it tasted horrible! It was WAY too salty my brocolini with sausage. All I did was drink water after almost ever bite because we had to leave by 7 and if I returned it, we would have to wait another 45 min probably. My friend's pork stuffed with blue cheese lacked blue cheese AND was over cooked. Was way too dry. n nThis restaurant is worth one star but i will give them their one credit, their appetizer was par. n nWill I come back? Never",1
"I had high hopes for this place. I'd heard that Barrio had won awards and was a must go place. My lady and I live close by so we decided to try it out. The wait was 45 minutes which was fine. We walked around and saw the artwork and the murals along 16th street and had a nice wait. When we were seated, we ordered drinks, the waiter mumbled a bit, and got them. This is the highlight of the meal. The beer was cold. After that, the waiter would meander by and mumble things like ""Yokay? "" and ""Howboutmore? "" before walking away, not waiting for a response. The food came, I had the Pollo Poblano, and I have never had a drier piece of chicken nor as flavorless a sauce. We get the check and.well, save yourself the money and buy a tank of gas to drive somewhere else to eat.",1
"The area is cute and the menu is good. Parking was relatively easy. The restaurant is pretty small but appeared cute and intimate. With all that said, we ordered take out, which was mediocre and waaaay overpriced for what was given. It really wasn't very good cold and mushy . Pretty disappointed.",1
"I have been craving some GOOD soulfood since moving here from California in July and after several weeks of google and yelp, Ezekiel's was high on the list of places to try out. So this past Saturday, I was finally able to go there and I ordered the Fried Chicken Lunch meal with 3 sides mac cheese, greens and sweet potatoes and needless to say, I was beyond dissapointed. The greens taste like sugar, the mac cheese was just the mac not cheesy at all and the sweet potatoes were a mush of burnt sweet potatoes with a pound of nutmeg on top. The fried chicken was ok but definitely not what I am used too. I would prefer Albertson's chicken over Ezekiel's anyday. The best part of the meal was the sprite that helped wash down the dissapointment. I should of read between the lines when I walked in and the place was empty. It's back to the drawing board for me. I think it is safe to say that AZ is definitely slacking in the food department.",1
"This is the largest D C boutique for women and men to open in the US. It is located inside beautiful Crystals within the CityCenter complex. Everything here is laid out beautifully, and it has been pretty close to heaven on earth as far as shopping is concern. Just looking at the store and the store front made of glass, showcasing the brand's traditional elements dresses, handbags illuminated by bright lights women's store or slick suits men's side , felt like I was at a museum for contemporary fashion. n nI found out about this newly opened D C location, and decided to drop in while checking out what Chinese New Year decor has been put up in Crystals and other nearby casinos. I was very impressed with the look and layout of the store, which features apparel, accessories and fine jewelry. n nQian, one of the sales associate women's was very friendly and told me about the men's store that is also soon to debut inside Crystals, and it is supposed to be even bigger! I can't wait to shop at what will top the current reigning D C women's boutique flagship store, occupying 65,000 squared feet of luxury retail space. n n UPDATE 3 4 2012 nCame here late last week, since I was early for dinner with Yelpers. I didn't intend to buy anything, but to see what suits and other items are at the men's D G store. And they do have some very nice suits. n nService is great. Very attentive. If more sales associates were helping and someone ordered pizzas, it would be like the scene from Pretty Women. n nPrice as expected is in the luxury arena, but they do have sales twice a year. Which I am looking forward to, now that I am on their contact list.",2
"I wasn't expecting much from this restaurant we were really hungry and just needed somewhere to eat that wasn't fast food or required trendy wear. But the food was really bad. I had the rosemary chicken with roasted vegetables and potatoes. The chicken was so dry and had no flavor, even the dark meat wasn't very good. The few pieces of carrots that were there were still partially raw. The service was very good though.",1
"This is a rare find in Las Vegas. Firstly some of the reviews on Yelp have the wrong Hilton Hotel. I would like to say a special thank you to the Hilton Garden Inn for looking after my special quests. Group Booking Manager Katie Sommers went out of her way to take care of our group of people who have special needs due to being handicapped. This venue is quiet, accommodating and very kind. They add a lot of extra's most hotels and casinos charge for. Coffee and tea station and fridge. The rooms for the handicapped are wonderful. It's a home away from home for those who want to escape the crazy and large casinos filled with noise, smoke and chaos. They have a fantastic banquet room with a beautiful outside garden area for parties and events etc called The Hawaiian Gardens. This hotel is only five minutes on the southside of the strip a hop skip and jump. free shuttles all day and night. This hotel is right next door to the outlet mall and restaurants. You won't get lost looking for your room, get frustrated with the typical average poor customer service nor feel that no ones cares about your needs. They are a five star venue. Thank you again to the management team Katie, Linda and Steven. Survivor's Pay it Forward and The Beyond Trauma Foundation appreciate your consideration and extra special care in taking care of our guests from around the nation.",2
"I should have known better to go to Uno anywhere other than Chicago, but it was late and I was hungry. n nService was fine.I don't know what to say.expensive, restaurant should have been MUCH cleaner considering there was only about 10 people there.",1
"This is THE SPOT for all waxing needs, ESPECIALLY Brazilian. This is like the only place in town that uses hard wax and holy guacamole does that make a difference. Not only does it remove the hair more thoroughly, its less painful and safer for the skin. I get less ingrown hairs and my skin never lifts. I have used many waxers in here, Meghan is my fave. I'm not shy and enjoy some rather risque and satiracle conversation during my wax to help keep my mind off it, and Meg doesn't skip a beat. This place is the bee's knees.",2
The best donut shop in Arizona. Hands down.,2
"I love! Love! Love! Apple Mac products, but when a cox tech came into my home accused me of killing their hard drive on their DVR and then went into my Mac laptop after this store put in a new opperating system a couple months before I thought they would support their product and not be a corporate butt kisser and side with cox. But minutes after the tech left I found the computer was left on, when I correctly logged off and turned off my computer and tried to turn the computer it would not boot up. I then took my laptop to this store. My laptop was in this stores trusted hand with their supposed geniuses and they could not even start up my laptop. Three days later I came in picked up my now dead computer and left. About a week later I went to the locally owned I store and they started up mu laptop with a disc but I was told that my hard drive was dying. With still no support from the Corperate butt kissers I called apple tech support and asked if it was possible for a cox tech to kill my computer and finally got a semi straight answer as it is possible. The moral of this review is that I will always buy Apple Mac products because of their superior technology, but will not trust their corporate minded people to go to bat for me when it comes to them standing up against other corporations and not the people that they depend on for their bread and butter. I am disabled and can not afford to pay thousands of dollars for a replacement computer. I am on the other hand going to take cox communication to court. And I have never lost in any case I have brought to court! Wish me luck. n Suzanne Ciskowski",1
"This is the Fat Tuesday at Caesar's Palace, right? n n5 stars for the drink at all Fat Tuesdays. But 2 stars for service at this particular one. There wasn't a line, it wasn't very busy. Bartender was very short with me. I asked for a peach bellini. She looked at me like an idiot for not showing her my ID first. She took a look and rudely asked if I wanted an extra shot. Yes, please. Paid, and left. n nAll other Fat Tuesdays I've been to gave me service like there wasn't a line even at Planet Hollywood where there's aaaaalways a line! Mehhh! I'll come back if I'm at Caesar's Palace, but this was the worst one I've been to.",1
Overrated and expensive with spotty service.,1
"Expect to wait for a really long time in the drive thru, especially at night.",1
Also the best experience since I have been in Phoenix.,2
We were so excited to try their burgers so we made the 30 min drive. I was shocked to find out that they were in a dirty gas station. To play it safe I ordered one before I ordered for the whole family. Took a bite and it tasted like a microwaved burger super gross. We ended up driving to in and out totally disappointed.,1
It was my first time zip lining and it was such an awesome experience. Definitely a very short ride. The waiting was a bit too long and it was very hot. Overall it was good. n nPrice 20.00 nExperience was great. nRide was about 5 seconds. nStaff was great.,2
"45 minute wait. Worth it? Absolutely not. The food took long to come out. I started off with the pork belly bun. The pork belly had nice flavor to it, thus the 2 star. Otherwise it would have been a 1 star. Pork belly was good, but the ratio of meat to veggie and bun was absurd. Tried the farm burger along with all 3 different fries. I thought the patty was a little flavorless and the overall taste did not meet my expectations of going to a world renown chef. Looks like that place needs hells kitchen!",1
"By far the worst experience at Macaroni Grill that we've ever had. For starters we had to ask for bread twice and when we finally got it, we didn't even have starter plates. Next we waited on our server multiple times, server never came by after food was served, wife's pasta noodles were undercooked and her portion size was made for a kid. We always order same thing so usually everything is pretty much the same not including this time. Last but not least, it seemed like everyone hated their lives minus hostess and weren't happy to help any customers. Also the cooks were banging stuff around which didn't help the experience. n nWe won't be back to this location!",1
"I'm around this part of the UW campus all the time, so I stop here maybe once or twice a week. The coffee is consistent and quite good their roasts come from a local co op called Just Coffee. I can't speak for the sandwiches lunch menu because I've never dined here, but I do like the pastries the usual coffee house suspects like muffins, scones, cookies. Some of the varieties are atypical blackberry scones, ginger pear muffins, and the like. n nMy favorite part the exterior wall is usually pulled back on a nice day, making everything open air. A nice place to sit in the morning to do some reading or people watch.",2
"The first time I came to SeaBlue was mid 2010, I think. My posse was up in one of our suites, waiting on the girls to get ready. I sat down and had some oysters. Then some more. And then some more. Man, those were some good oysters! n nEventually, I decided to just order dinner it was some kind of tastings menu? I remember chopped sashimi, pine nuts, vinegrette, a few other things. It was fantastic and I made a mental note to make sure I came back the next time I was in Vegas. n nFast forward to a couple of weeks ago. Back at the MGM Sig again, with a date and some friends. Back to SeaBlue, which was unfortunately no longer doing the tastings set. No big, surely the rest of their dinner menu would be of equal quality! We ordered several appetizers four different ones, as I recall. They were tiny a bite ish per appetizer, maybe 4 to a plate , and not terribly flavorful. This includes the mini lobster things. n nWhen dinner came by, I had some kind of fish stew served over rice, which was mediocre at best. My buddy Charlie had their steak and it looked okay his wife had some kind of Firecracker Lobster, and it looked pretty good? n nWhen it comes down to it, it just wasn't worth the money spent there are far better restaurants in Vegas. They did have a nice variety of oysters, so I suppose I'd recommend you chill at the bar and have some oysters and a beer, but don't bother with the meals. n nIf you want sushi sashimi I would recommend Social House, but I have not been to their new location in the Aria. It was absolutely glorious when still housed in Treasure Island.",1
Get dumpling pot stickers they are the best! Great!,2
"try their appetizer of steamed mussels and their excellent bread pudding huge portion . Their bread was mediocre. I couldn't remember what seafood pasta I ordered it was satisfactory but not a surprise. n nThe manager is very nice while the cook has a funny attitude. We went there craving for bread pudding at 5p right after they opened. As the waitress submitted our order to the chef, he said, ""we don't serve desert at 5. "" Anyway, we got our sweet tooth satisfied along with some tea for an hr. n nI give 4 stars for the atmosphere and the menu selection.",2
"Very friendly service and a great dining experience. Wr sat outside which was very nice. The pizza was probably a 3 or 4 star but the service and atmosphere makes up the difference. And a plus, they serve Coke products. And there are not too mancy choices in Verado.",2
"WARNING! YELP REVIEW IS INFLATED! n n nIf you show them your yelp review they give you 10 off your bill so I'm giving one star to offset all the fake 5s. Food quality is roughly a 2. Everything here is basically ordered a la cart which is fine but it all ends up tasting the same. Anything fried in a decent tasting batter is hard to screw up. The menu is a labyrinth of jumbled words. n nThe food quality was average and was cooked by a chef who looked so miserable I felt he was only moments away from sticking his head into the boiling pot of oil. n nWas not worth the time, money or calories. nWe ended up leaving and going elsewhere for dinner",1
"They have a great Cornish pasty for only 4. It's a very good size and is a meal in itself. n nIt's not a U.P. style pasty with rutabaga and such but has ground beef, potato, and onion. nThey also carry do breakfast pies, cheesy pasties but for me it's the ground beef. nThere's no seating however so plan accordingly. Closed Sundays too.",2
They had to take my transmission apart for a shifting issue. 1. 5 weeks later my check engine light is on and the battery won't hold a charge. Nobody is answering the phone. I don't want to buy a brand new battery if it's an engine issue. I had no other issues before I brought it in.,1
