text,label
"I'm not sure why we come back, but this will be the last time. Service is horrible. Still sitting here waiting for food. Still missing half our order. Keep asking but being brushed off. There is no rush as all the tables around us, whom have arrived around the same time, have all their food and almost finished. The table which arrived after us, who are clearly friends or staff are also almost finished their meal as well. 3different waiters and a manager, no apologies as of yet. They clear don't care and they clearly don't care if we ever come back so we won't.",1
"Tastes great if you're starving but your stomach says ""you'll be oh so sorry "" afterwards. Not a lot of healthy choices, sky high calorie counts, and your money is going to a gigantic corporation rather than supporting your local community. At least they're going to start posting the calories at the cashier but don't be fooled. Even if you order a salad, the dressings have about 18 grams of fat! Anyway, there are so many other wiser choices even when you're in a hurry. Methinks not unless you need WIFI in a pinch.",1
"Needed a car for Vegas, and since we flew Southwest, they recommended us to use this company. We looked at a quote online and it was supposed to be about 30 a day and our total turned out to be 375! n nSo tip 1 make sure your drivers license is not expired! They did not accept my boyfriend's ID, so I had to use mine, and since I'm under 25, they charged me 75 A DAY extra. n nTip 2 DO NOT get the prepaid gas. It's a rip off. The strip is close to everything and you do not need a whole tank of gas. n nTip 3 Check with your insurance or credit card to see if they cover your car rentals, because this is a rip off too! n nWhat was supposed to be 90 turned out to be 4 times as much.",1
"All of the reviews here are spot on! I agree with every one star review but I believe everyone is looking at this wrong. n nThis bar is the closest bar to your gate. People hit this place for a quick drink before they get on there plane. It does get messy in here because it gets hit hard by the travelers. The rude bartender is dealing with drunk people who have just spent there last few days in Vegas. That has to be annoying for the bartender. Think of him! n nIf you come here, then set your expectations low. Go to the bar, order your drink, enjoy it and get on your flight! Go in with this game plan and this place could be 5 stars! I think the Johnny Walker in me is talking!",2
Got my make up done here by Anthony and let me tell u he is a GOD WHEN IT COMES TO EYEBROWS . He is very fun and professional and very good at what he does. He left me looking like a doll. Will always come back to him . Love the forum shops also lol and this sephora,2
"My all time favorite place to eat anywhere. I have no complaints. Let's see n n Best burgers I've ever had. Spring for the American Kobe beef patty, it's so very worth it. Everywhere else I order burgers medium well or well done, but this one is deserving of a medium or medium rare. Delicious. n Best beer list I've seen in a while. All sorts of good things to try and tons on tap. I think the tap is like 6 8 feet long. n Sports on TV, including personal TVs in the booths. n Awesome toppings for the burgers and the fried stuff is so damn tasty. n Nice servers and friendly bartenders. Sometimes the host stand staff can seem a little ""inexperienced "" but that doesn't detract from the dining experience. n nJust so freakin' good. I can't say enough about this place. I've dragged people all the way down from the Las Vegas Hilton just to have dinner here. Yummy yummy yummy!",2
"Very good rolls, actually had some items that my kids ate and liked. Inexpensive. Not really kids friendly, small tight tables.",2
"I agree with previews posters who said the place is overpriced expensive, tiny portions which do not taste all that great. I do not mind paying a lot of money for great food but what they serve is not worth the they charge for it at all. I would not go back anyway but on top of it, I got food poisoning there. I threw up eight times several hours after eating there. My husband tried to reported it to them. The restaurant was closed at the time when he called and they did not even bother to call back. Bad experience on every level, except the service was OK!",1
"First you should know how your agents be have during my recent 8,000 mile trip. nFirst I arrived at the airport in alaska, we were rerouted to american airlines even tho we purchased tickets though us airways. I had to pay for my baggage to Costa Rica I didn't have to pay for it on the way back they told me it was part of the US so I had to pay for baggage. I was only allowed to check in 30 mintues early for an international flight really?! . Then on the first flight we had an exit row which was very cold. I ask a flight attendant for a blanket in which he responded ""I will have to ask a first class passanger if they are willing to part will a blanket "" I said don't bother the first class passangers. nTo follow the flight attendants we rude or very short. No notice from the pilot when we were about to land either from the flight there or back. nThe flight back was a bit more annoying. First departing from costa rica after we had gone threw the security we were not allowed to bring anything on the plane to drink. And even more so there was nothing not even a small snack offered to eat on a 5 hr flight enough tho the flight attendants were carrying food from one end of the plane to another so the flight attendants could eat but no one else. I am still in shock that no food even peanuts for paying customers was offered on a 5 hour flight. I will honestly say I will never fly American airways or us airways again.",1
"I saw there wasn't a listing for the new location, so I figured I'd add it! n nBeing a regular, I visit this place just about every Thursday. n nThe staff is excellent, while the tables can sometimes be a little messy, their are plently of napkins to clean up. n nTheir food is always great, the chicken can be a little dry sometimes, which is why I always get the grilled fish tacos, with a side order of hot shrimp. n nTheir salsa is excellent as well, and their beer selection is modest, but they have something for everyone. n nThis is an excellent place to go and decompress after a hard day of work.",2
"Probably has to be one of the worst sit down restaurant experiences I've ever had. The service is overlook able. i ordered the beef noodle pho. The broth itself is pretty bland and felt like a chore to eat. It was a herbal beef broth with a slight sweet taste to it. Nothing special. The noodles were alright and the vegetables Bean sprouts, cilantro, onion the lime was a little dry were fresh. n nThe bad rating comes from the beef. The actual beef muscle was okay but the beef tendon tasted pretty spoiled. I've eaten soups, including herbal soups with beef tendon. That did not come close to the weird nasty taste this tendon had. Quite overpriced as well. Better similar prices in other locations. Would recommend New China Cuisine right across the street. Kinda similar but at least the beef was decent quality and the portions are great.",1
"Had lunch at Blu Burger yesterday. I ordered the chicken pear salad. My sister in law had the cobb salad and our husband's had burgers. They loved their meals. My sister in law said the sweet potato fries were the best she ever had and both guys thought their burgers were great. My salad was ""decent "". It was HUGE. And the goat cheese was in giant chunks. so if you got a bite of it you were eating an ounce at a time of cheese. Hard to taste anything else. The chicken was dry and overcooked. the dressing was really good. n nThey are getting a two from me based on my food only and on the service. When we got there they had a total of about six tables. Our waiter had the demeanor of a guy who'd rather be anywhwere else. He told me they ""ran out of coffee "" this morning meaning ""I don't want to make any "". 45 minutes after ordering I went and asked where our food was. By this time there were three tables in the place and our food still did't arrive for about ten minutes.",1
One the most happening nightspots in Vegas. I always hit this place up Guestlist is highly recommended. I like the outdoor patio over looking the mid Vegas strip.,2
"Had a lovely ladies lunch here. Was a crazy hot mid summer day, only available seating was outside. yikes! We were expecting 2 of our ladies with small children and this would not fly. After being notified that it would be a 30 minute wait, we were about to go elsewhere and the waiter told us to sit tight and they were cleaning off a table for us, that was just leaving. Very nice! n nPrices are about what you'd expect for DC Ranch so I can't complain. Food was fresh, light, good. Had a yummy salad. Everyone in my group loved their food and 2 are big complainers, so I guess that says a lot! n nI did not partake, but my companions had some sort of champagne mango treat that they raved over. Looked scrumptious too!",2
Had an amber ale and a Kobe beef burger. Both were delicious! This place has a great atmosphere and the staff were very friendly. This place will definitely be on my regulars list.,2
"The grand opening week was the first time we visited tacos with a minuscule amount of meat but things have much improved. I'll chalk it up to the loads of trendy skinny jean wearers trying to be as cool as we are. Now that it's filled with normal citizens, the food is much improved and they do have a nice draft beer assortment along with some wine for my wife. It's nice to dance between postino next door and here so you can mix it up depending on what you are craving. Very cool decor inside and a nice big bar.",2
"I had a great experience at this store. I found a absolutely darling Kate Spade purse almost brand new. Lots of bags clothes of all sizes. I thought the art furniture was a bit expensive, but the clothes were well priced. Also the style decor ambience of the store was one of the nicest I've seen in consignment stores no musty smell!",2
"The apartments are nice, but not worth how expensive they are. We never had any problems in the beginning moved in 11 2011 but since the new management has taken over things have gone downhill fast! nOnce you move in, the people in the office no longer have any time for you. EVERYTIME I have had to go down there for one reason or another, they only ever have one person working, and of course they are doing a new resident tour rental, which if you have ever been through that process, it takes a LONG time! When we first moved in there were 2 offices, 2 business centers, 2 pools, 2 fitness centers. Well now one office is closed, and last I checked so was the business center. They lock the business center up when the office closes, but yet the pool and fitness center are open until 10pm 11pm. The outside is crawling with cockroaches, and YUP! you guessed it! They are slowly making their way in! Due to the setteling in the building there is a gap in our back door that they are able to get in,. I called to put in a work order, and I set up an appt. for a friday. They never showed up, and never called. They showed up the following sunday unannounced. nThen there's the pet issues. Almost everyone in my building has dogs, and even though there are pet stations that provide doggie bags to pick up after your pet, there are people who don't. With the old management there used to be a grounds keeper who was out there every other day picking up what the lazy people left behind. With the new management, this has stopped. The ENTIRE ""pet area "" is COVERED IN MASSIVE PILES OF DOG SHIT!",1
"If you are here for the ride, this is the ride to get on in Vegas. Nowhere else in America can you ride a roller coaster around a fake New York. But was is really fun about this place is that the lines short in the morning! You only have 2 3 people max in front of you if you want the first car! n nOkay, so the ride itself thrilling. Yes. It's not really smooth, but the speed and loops around the hotel is definitely thrilling, and I'm not easily freaked on a coaster. The price is 14 a person now, but only 7 to go again. n nSad to say, this ""New York "" roller coaster is better than most of Coney Island's actual rides.",2
So I tried Island sushi again. Its been about month. Unfortunately it was bad. I don't know how anyone can give this place 5 stars. You must be very easy to please. The only fish that was fresh was the salmon. that's it. I just don't eat fish I buy fish for a living. I know what I'm talking about! The ebi shrimp they buy that frozen and serve it right out the package. The hamachi is a frozen loin. The tuna is frozen 2 saku block or loin CO treated. its the weekend at least order fresh for the weekend. I haven't tried there new place but I hope its better. they obviously turned there attention to the new place. Service was much better this time.,1
"I have been to Macayo's before and gave it a bad review which You can see in my profile but this time was the complete opposite. I was a little thrown off by the crazy shirts the staff wear but the place was packed and that is normally a great sign. We went with a few friends and we were seated relatively quick. n nNow to the reason that a star was lost. Our waitress came around the corner wearing her party animal shirt like everyone else which you would think would put you in an amazing mood, but instead she came around the corner like a communist leader demanding our order and being super impatient and not at all welcoming. Once we gave Mrs. Marx our order she disappeared and did not come back until the food was ready. n Pow, One star Gone n nThe Saving Grace here was the quality of the chicken Chimichanga that was brought to the table, first of all it was the size of a small baby and second it was probably one of the best chimichangas I have ever had. To me it says something when the food you serve can overpower the horrid service that your servers provide. n nI think we will go back from time to time I am just hoping that we dont get Cruella the waitress again.",2
"I have been taking my dogs, Bentley and Porsche here for a couple of years. From the time I enter the office until I leave, I am very pleased. They see Dr Hines most of the time as I ask for the appointments to be with her. I adore her and she really makes my dogs feel comfortable and safe. Any vet that will come into the exam room and sit on the floor with your dog is priceless in my book! She truly loves what she does. The staff is as good as they get. Oh, and then there is Jen, one of the vet techs. Bentley adores her! n nSue E.",2
"After reading the reviews, we were excited to experience sushi nirvana. Didn't quite get there. We started with the Deluxe Sashimi Platter. Around 125, the presentation was gorgeous. Chef's choice sashimi, it does include some of the harder to find specialities. We also had the Grilled Pork Belly which had great flavor, but the amount of fat was too much to handle. The crispy fried squid with chili and lime was flavorful. Overall the flavor, atmosphere and service was good. But that's just it. It was merely good. I can't complain about the taste or quality of the food, but I can't write home about it either. I've been known to pay a lot for a meal. This one was not worth it.",1
"They fixed my television fairly promptly. It took several days for them to return the TV to me. I had to keep calling. The day after I got the TV back it was broke again. It was five days before someone finally came to get it. A week after that I had to call them and ask what was happening. They had to order a part. Not a big deal, I don't mind waiting. After having no television for a month, I got a call this Tuesday saying that it was ready and someone would call me that afternoon about delivery. I called them back Wednesday. I was told someone would call me to arrange delivery. It is now Friday. I just called them again and was told someone would contact me today about delivery. n n nEach time I called they talked to me as if I was really inconveniencing them. They made little effort to keep me informed about the state of my TV and when I finally did call, I was barked at and the call was ended as quickly as they could end it. When I was given a specific pick up or delivery date for my TV I had to call them two days later to ask what was happening and was spoken to as if I was too stupid to know that they are running several days late. It must be my fault as I am not a mind reader. n n nI will NEVER hire them again. They were rude and thoughtless.",1
"Before my family and I moved to the Venetian as our standard Vegas hotel, we used to stay at the Rio because the rooms were big and cheap. Unfortunately, one night the night that made us change our minds about ever staying here ever again there was some drunk guy banging at our door demanding to be let in at 4AM. We had to call security on him because he was getting really scary. I guess this hotel just got really ghetto over time.",1
They no longer offer the ribeye. Which is disappointing. Ordered the blackened swordfish. Was way over cooked and not much taste. Ordered the garlic mash potatoes and again not much taste. Saut u00e9d spinach was good but does not make up for the failings. I asked the waiter about the ribeye and he said they changed the menu and the chef. Staff are nice. Need to find another diamond in the rough near Fremont street.,1
"This place is comically bizarre. The more drinks, the more comedic it all becomes. n nI've been a couple times with my coworkers, as they like to dance and drink after work. They get off late, so it's a decent casual venue. The crowd is middle aged. n nWe once ordered food. The only thing memorable was some fried chicken wings. I'll admit that I don't know much about Filipino food though, so whatever else made it to the table was lost. n nThe servers can seem a little lost as well. n nIt's one of those places where if you're buzzed, with good people, and everyone's dancing, then sure, it can be fun. I would never go here otherwise.",1
Now I am not a Cajun food expert but on a recommendation yesterday I stopped in to give it a shot. I ordered the shrimp and catfish por boy and the seafood gumbo asked them to throw a little sausage in for kicks . I tried the gumbo and the flavors were so rich and the seafood was cooked perfectly. Sent the por boy with husband today for his lunch after slowly reheating it. I will let you know what he thinks later. I will be back and strange as it sounds but it just might be today!,2
Don't waste your time I wasted mine! There was not one greeting and not one smile for the 30 minutes I was there from any of their employees. They would only give a store credit of 19 for all the things I brought in. brought them to a shelter where they would get more value. nHUGE mark ups! A lady bought a toddler bed from them 1 month ago for 99.00 she brought it back for a store credit of 46.00,1
It's kind of far but it's a great place. They always treat me well and the soft shell crab appetizers are delicious.,2
"This used to be my favorite but not anymore. I went on July 4th weekday dinner and I was disappointed in the lack of culinary selections. The dessert section is fabulous, atmosphere is great, staff is friendly and attentive. But the food and price aren't worth it anymore. Who knows maybe they were having a bad day but I'm not going to pay 50 to find out again.",1
"I haven't gone on my helicopter tour yet. booked it yesterday for this upcoming weekend. n nThis has to do with pricing and fees. n nWhen you go to order it states NO HIDDEN FEES and claims to be the cheapest etc. n nWell. after ""paying "" by way of credit card and waiting to hear confirmation as to whether we would be able to go. n nI get the confirmation. there is a 45 fee PER PERSON! I find this to be ridiculous. considering they state on their site as you are ordering that there are NO HIDDEN FEES. n nGrant it. I read the terms and conditions well and the only thing it seems to state is that it doesn't include taxes, port chargesetc. so I went back and researched on the details of the tour. it's not until you click the way more detailed list. and read carefully. there it is. it DOES state there is a 45 fee per person. n nHonestly. the FEE itself isn't what bothers me. it's the fact that they state NO HIDDEN FEES. yet make it less than obvious that there's this HEFTY fee. I had originally booked with another company who I had to cancel with as they didn't have enough room. their ""fee "" was only 10 per person. so I find this stating ""no hidden fees "" then slipping a 45 fee in there PER PERSON. to be a bit shady. n nHopefully the tour will be awesome. and I will let you all know. I just wanted to tell you to be prepared. Maybe I shouldn't have been surprised, but I was.",1
"Yelps 365 Review Challenge 2014 Los Angeles 37 365 n nSeveral years ago, this use to be a Korean restaurant and now Roy's Raw Deal now occupies it. I was looking to try a different sushi restaurant instead of my usual, ""Ken's "" on Foothill. n nThe size is very intimate and the staff were very friendly. Roy always ask if you're allergic to any types of fish and that's very reassuring to know he cares about his customers. It can get busy on the weekends, so it's best to come as early as possible to get a good seat. Patrons are friendly and has the small town feel. n nSushi was very very fresh! n nService was excellent! n nAfter a long late night out of walking up and down the strip with my friend, we were hungry and didn't want to eat too far from the hotel. We wanted to something fast and not overpriced, so we chose the Terrace Pointe Cafe inside the Wynn Casino. n nAs with everything else in the Wynn, the Terrace Pointe Cafe was a high end 24 7 Cafe with views of the Wynn Pool Area and has outdoor seating. n nWe ordered n nDrinks n Orange Juice 6 n Sprite 4 n nEntrees n 12 oz. New York Steak 32 n fingerling potatoes, herb saut u00e9ed vegetables, red wine reduction n n Grilled Atlantic Salmon 23 n creamy corn, potato succotash, grilled asparagus, chili oil n nThe food and service 5 stars all the way but the prices hurt our wallets! n nNext time we'll just head to Denny's to save a few but if you're looking for the Wynn dining experience in the wee hours of the day, than Terrace Pointe Cafe is a great option for you.",2
"Tried Brio for the first time tonight. It was good. I very much enjoyed my dinner and the atmosphere. Came in around 6 15pm and we were seated right away. Our waitress was attentive and got our drinks out quickly. I tried the berry acai Italian soda which was just okay, I probably would not get it again. n nThe bread that was brought out before our entrees was very good. A combination of sourdough and a crispy baked focaccia type cracker bread. My sister and I both had Caesar salads before our meal and they were great. I ordered the pasta fra diavolo which had campanelle pasta with a spicy vodka cream sauce and chicken. I asked for it extra spicy and it was delicious. My sister had the ravioli di bello which was a portabella mushroom ravioli with a mushroom cream sauce, I tried it and it was also very tasty. n nService was great throughout the meal. Food was wonderful. Prices are moderate but worth it. Overall good. I will be back.",2
"My 4 year old attended the week long All Sport Camp. On Friday they take the kids to the park across the street and they left him there. THEY LEFT A 4 YEAR OLD KID, IN THE PARK, BY HIMSELF! Fortunately for us, a park employee found him and called the City Marshall's and he was returned safely. I supspected Meir sp? was lying to us about the whole incident, I am sure he was trying to cover his own ass. My suspicions were confirmed when I got a copy of the report from the Marshal's office. The Marshal said he would have pressed charges if he could but could not prove intent. Needless to say, any parent who loves their kid should avoid this place. You literally may not get your kid back if they do to your kid what they did to ours.",1
very awesome urgent care one of the best ive been to very short wait also very good pa and clean facility very welcoming will return for care,2
"Came here a few times before and wasn't that great BUT! Under new management and the food is on point! Slow minor changes are making this a diamond in the rough! New management whatever you are doing, keep doing it! Especially personally serving our sake bombs and opening our beers with chop sticks! My go to for sushi and sake!",2
"The one star is for the lobster rolls, which were quite good. For the rest? I walked away both unhappy and queasy. n nStart with the beer we visited PUB right after it opened and left without ordering because they were out of my first three beer picks. Tonight? Same story. Also could not make the first two mixed drinks my husband requested, but finally managed a vodka tonic. n nI ordered roast beef sliders. The roast beef was just ok, but the bread was dry, hard and cold. I also ordered a side of fries, which were served dead cold. Our server did go and get a new, hot order without argument, then brought me a bottle of ketchup which you have to ask for because only plebes want ketchup? absolutely crusted with old, hard ketchup. n nThe last straw was the drunk guy who decided to sit at our table for a chat. After I chased him off, the waiter came over and commented on it. After. Thanks. In a 1 4 full restaurant, I'd love a little more monitoring from staff. n nI'm sorry that I didn't take the time to ask for the manager and complain, but I really wanted to be on vacation. If you're also on vacation, choose NobHill MGM or Sensei Bellagio or even Todd English Olives Caesars for MUCH better food, and the same unexciting beer selection that you eventually discover is available at PUB.",1
"I happened to be driving past Anise Cafe and had to try out a new pho place I haven't checked out in the valley. I had high hopes when I walked in because the restaurant was very clean and I was greeted with a friendly smile. I wish I could give them more than 2 stars, but here's why I cannot n nPho nThe broth was bland and had almost no flavor to it. It wasn't terrible once I added lots of Sriracha and Hoison sauce to it. The meat and noodles were fresh, but when you don't have a good broth as a base, the rest doesn't do much. n nSpring rolls nI was excited to see mint listed on the menu, because many restaurants skimp on the mint. When I bit into the rolls, there wasn't even a hint of mint! Sad panda. n nBahn mi nBefore you judge me for being a fatty, I ordered the bahn mi to go for dinner. I ordered the charbroiled pork bahn mi. It was sub par in my opinion. The roll was not filled enough so it was mostly bread, and there was some sauce that was extremely salty. n nIf Yelp was based on service review, Anise would get 4 stars hands down. Unfortunately, we are in the food biz people, and the food here is not really worth for me to make a second trip.",1
"Oh Biancos. This isn't really a restaurant you can just say ""hey, lets go get a quick bite to eat "". This is a commitment of time. There are other pizza places in Phoenix, with perfectly good food. Biancos though, it's more of an experience. n nExpect to spend at least 4 hours here. 1 ish hours waiting to get on the list, and then 2ish hours waiting to get into the restaurant, then an hour of eating. Why would you want to do that?! Well, because it's fun. Make sure you go with a group of people you can have great conversations with. Go when the weather is fantastic, and make sure you want to have some fun. I always enjoy waiting in line with a glass of wine from Bar Bianco, which is next door. You can start your tab over there, and carry it over to the restaurant when you are seated. After you get on the list, the bar will also keep track of you and inform you when the restaurant is ready for you. n nBiancos is located in a quiet, great little section of PHX where there is actual grass and trees. So waiting will be in a park, where you can stand around and chat with friends and strangers. I always find myself, and my party chatting it up with the other people in line. we all know we are going to be there for a while, so might as well socialize. n nThe food is always amazing. I've gone several times and have tried most of the menu. My one bit of advice, always get fresh basil on your pizza. It's an extra cost, but makes a world of difference, no matter what pizza you get. The Margarita pizza is still my favorite of them all, it's perfection. n nJust go, expect to wait, and try to make the best of it. It'll be a great time with friends, with wine, pizza, fresh air, and that basil. ",2
"It started off, really badly as the server who began serving us was rude and could have really ruined the experience, but we were saved by a much nicer waiter in the end. That's why it get's a 4 and not a 5, also the decor is a bit boring. We did not get a salad as were anxiously waiting for our 14oz on the bone ribeye's, parmesan potato gratin, garlic brocolli rabe and something else I can remember we also had the the bernaise, peppercorn reducton and horseradish cream. All were perfectly done. The steak was a perfectly done and my husband says it's the best ribeye he's ever had and I'll have to agree, it was well marbled and really flavorful. The gratin was so good that my husband is still taking about it. I will have to try and make room for the truffle fried egg salad next time.",2
"Good work, roy. Thanks for the insight",2
