text,label
"Where do I begin. well, let me start by saying you don't matter to Mandalay Bay unless you're a 'whale' their term for big time gamblers . If you're here with your family for a vacation and just looking to have fun sorry, even if you can afford it, you're not getting a cabana. You're lucky to even get a chair. They will as they've personally told me physically remove you from a cabana if one of their 'whales' so happens to desire the cabana you're in. It's their policy. They might make up for it by giving you a lawn chair out in the 110 degree heat with no sun protection. you know, where you belong! Equivalent to 'let them eat cake' in my opinion. n nFurthermore, let's say you're like me and you do happen to gamble a lot. Maybe you've even made their second highest status Platinum like me. yeah, that doesn't matter either. In fact, on two separate occasions now it has yet to matter. They say Platinum members are given ""priority cabana reservations "" . What they mean to say is, ""you can call us at a special VIP number only to have someone say 'sorry, get lost' in a little nicer tone "". It's a complete joke. They only care about you if you are losing the kind of money that could run most cities for weeks. n nIf you are spending money on dinners and shows and suites and whatnot. get lost, they don't want your business. If you have a chronic gambling problem and don't mind paying the electric bill for Vegas while you're there. Welcome to Mandalay Bay let me kick this family out of a cabana that they should never have been allowed in in the first place! n nJust as an aside I've only had this experience at MGM properties. The Wynn, The Cosmopolitan The Palms actually apologized to me for the treatment I received from MGM properties. I can tell you honestly they don't treat their guests this way. Nobody should!",1
"Potentially a good, maybe great venue. Overrated in my opinion, with surly doormen, rude bar staff and a really weird mix of clientele. Not what you would expect to be frequenting a live jazz venue. Infact, the majority seemed more interested in chatting loudly, rather than listen to the live music. n nThe Jazz bar could do with a bit of a clean, it is dimly lit, maybe this is the reason why.",1
"My favorite brewery in town, nothing beats it's Orange Blossom Hefe. Definitely a dive but that's the charm. I'm not a huge fan of the big screen for sports viewing and the music can get pretty loud as well as the crowd so I'm usually screaming into my companions ear but the beer food make up for it. The staff is very friendly however they are either extremely attentive like all the waiters seem to come up one right after the other and ask if we need refills or you have to walk up to the bar to get any attention. Food wise they have excellent pizza and sandwiches. I usually order the caprese sandwich or the muffaletta. It can get pretty busy on a weekend night but I will take that over Four Peaks any day! You will be amazed at the selection of beers on tap as well as the large fridge at the back of the bar that is packed with individual bottles and six packs of beer from around the country and the world. I'm getting thirsty as we speak!",2
"Frustrating to pay more for low quality. n nI'm on vacation in a casino. I expect to pay more, but at least for something good. The sandwich I ordered was 10 but used grocery bread and iceberg lettuce. There was no empty tables and the lady at the counter said, ""You can sit at Starbucks. "" I walked over to Starbucks with a tray and a number of people bumped into me and almost knocked over my food. n nDid I mention that the sandwich was not that great? This place was near the west entrance near the convenience store with a Subway. Subway would have been almost 50 of the cost and much better quality.",1
"I was so excited to learn that they had opened up a Lee's Sandwich in the Henderson area! This saves me a LONG JOURNEY Sarcasm to Spring Mountain to get my fix on a Bahn Mi. n nGreat location, easy to find parking and the sandwiches taste just the same as it does at the other location. n nDid you know you can order DOUBLE MEAT and EXTRA VEGGIES on your sandwich? I learned that a couple of months ago and I have been doing it ever since! haha. n nThe only time I had a bad sandwich here was the meat ball sandwich. When I see meat ball sandwich in an Asian joint, I'm thinking and Asian pork meat balsl! Well it was basically a failed attempt at making an Asian version of the American meat ball sub. Total fail! n nI'll just stick to my usual grilled chicken and grilled pork subs from now on. haha.",2
"I love this place. Me and my buddy went and got floats one day. Today im leaving the Phoenix art museum. As im passing it I decide to grab a float. I got orange soda vanilla float. So freaking good. I recommend sitting at the bar. Old school bar stools bolted into the ground. great atmosphere, and you can enjoy a great list part of American culture.",2
"This place is truly hit and miss. The breakfast is best here like many other reviews say here the drive thru is rediculously laid out while I've never encountered rude staff here I gotta say it's only selling point is the location,being 2 stories, and the piano is awesome but it is mcdonalds keep in mind so the food can only be so good even if it's hot and ""fresh "" n nEat here at your own risk and since they close at midnight this isn't a drunk food spot",1
"I am straight up in LOVE with the fried goat cheese balls at radio maria. i was super excited to go and enjoy some of the deliciousness that is the food, however, last week i went in with a friend and we were seated and then literally sat there for 7 minutes before someone came over to us. I was just the hostess, who said that a waiter would be over in a minute. That minute was another 7 minutes, and we didn't even have a drink order in, so we got up to leave as we were super hungry. The hostess shrugged and was totally unapologetic about the terrible service, so we went to jupiter's and had some delicious pizza and beers for 1 4 the price of what we were going to order.",1
"When the temp reached 116 this August, my air conditioner died. I have a home warrantee and they sent out a repair guy two days later! He looked at my air conditioner and refused the job. I had to call the warrantee company back and they were going to make me wait another 2 days! I protested and somehow they found Sysko and Frank worked me into his schedule later that day. He did an excellent job and shows that cares by working late and through the heat of the day to get the job done. I really appreciate the excellent job he did and great customer service he provided. Thank you Sysko Services!",2
"I was so excited when my hubby surprised me by taking me to Gimmie Some Sugar! I've been hearing nothing but great things from my fellow Yelpers about this place. n nI knew when we walked in I wanted a macaroon, but they have several different flavors priced at 4.50 a piece. Gimmie Some Sugar has a pretty good sized menu. They even have pairings with wine and champagne. My husband ordered two cookies one oatmeal raisin and the other was called the ""Monster "" cookie. It basically was ALL the cookies in one! I finally settled on the strawberry and champagne macaroon and an espresso. The macaroon was super sweet, but balanced with the strong espresso it was perfect. Joel's cookies were moist and sweet as well. n nThe decor is very inviting. We stayed and ate at a small table. They also have comfy chairs to lounge in too. It's like a really girlie coffee shop, but with fancy desserts! n nThe staff is friendly, but slow. I felt bad for the girl up front cause a line started after we walked in. She had to go in the back and ask the other girl to come up front to ring people up. I hate to say the second girl was not as friendly as the first. I'm sorry you had your work interrupted, but don't give me a sour puss. n nOverall the desserts are totally worth going for! Maybe with a couple more staff members on the weekend Gimmie Some Sugar could really rock! Can't wait to try all their other tasty treats! It's a great place for a date night or even a treat with your friends.",2
Best value and location for the money. Go for the Rush tower.,2
"Was the spot before I discovered Yogel's, Uswirl, and Yogurtland opened up. The chubby asian dude who works there is an ass. The women workers are friendly. Prices are high, i'm never going to a NON selfserve place again cause they always skimp you on the quantity of yogurt. Fruits are fresh though. Go there if you MUST. But Yogurtland is only 10 mins away.",1
"Sadly, we had a bad experience that last time visiting Picazzo's. I don't think we'll go back. We ordered our favorites, but this time each dish was poorly made.",1
"This is a great place to enjoy a cold brew on the patio, and if you're really thirsty you can drink it by the yard. The noise level is moderate enough that you can easliy catch up with friends and hear what they're saying and you can laugh loud enough that the folks around you won't care. TV monitors are plentiful so you can always catch a glimpse of the game. n nYard House offers good food at a good price, with a respectible beer menu. Bring your friends and enjoy.",2
"Best dive bar ever. Marcelo, the owner, is the coolest bar owner you'll ever meet. His staff is friendly and awesome with their mixology knowledge talking about you, Elizabeth! Great music, super clean environment with this amazing atmosphere. Hard to find, impossible to unfind! Stereo and video equipment is top notch. I dragged my friends here for my birthday and everyone had a blast! Definitely worth the drive if you're looking for a diamond in the rough!",2
"Great work, fair price, nice guy! Will go back everytime!",2
"Overpriced, mediocre, lack of attention to detail and quality. Would not recommend. Don't waste your money.",1
Not a gluten friendly bakery! We called to make sure they have gluten free products on hand. They informed us they even have gluten free croissants. Upon arrival they only had nly GF whoopie pies and cupcakes. We were miss informed and wasted a trip from our hotel on the strip for nothing. They would not even sell us a slice of their gluten free bread. If you are gluten free don't waste your time with this location,1
"They killed my cat. Brought in my 5 year old short hair domestic cat because he was peeing in places other than his litter box and hiding which was unlike him. They said it was normal for cats his age to have a swelling problem which causes pain with urination, and that he would probably have it for the rest of his life. They said it was no big deal and the only thing that could be done was to give him an anti inflammatory and some pain meds until it went away as it would with time. He was better for a couple days but then he started getting worse. I called the vet and they said to give him more of the pain medication. When he still didn't get better I made another appointment, but by then it was too late. The night before his appointment he was swollen, up all night crying in pain, but the emergency hospital didn't have any openings. I took him in the next day and by that point his body was already shutting down. It turns out he actually had a kidney problem, and the pain medicine I was giving him was actually making his kidneys shut down. By that point his temperature was so low, they couldn't bring it back up. I was forced to put him down. Talking with another vet had he not been misdiagnosed, he would not have died. I will never go back to Desert Inn Animal Hospital, and I would not recommend anyone else does. He was family, and I will forever feel guilty for bringing him there and ending his young life",1
This place is ridiculous! Had a table which was paid for in full then theres a random fight by our table which no body from our table was involved in and the idiots they hired as bouncers kicked us out our table form no reason! Will not be back and will let everyone know not to go spend their money here!,1
"These guys fixed an ac unit that has never worked right. My little boys and I are loving life now that it was repaired. I had two previous technicians from other companies over the past year come and troubleshoot and didn't find anything out of the norm, these guys found it in 10 minutes and it works like a new unit now. AMAZING. Thanks so much guys",2
"The pulled pork sandwich was really good. Wife got California chicken sandwich and tomatoe bisque soup which she really enjoyed. We are here for lunch on a Friday and they are very busy. n nAll in all, a good place. They also have a big drink selection. Would be a good place to come for happy hour. They new their own beer and have a huge selection.",2
"I was looking for a quick dinner before heading to bed and sushi sounded great. I was solo so a nice seat at the bar, a little DJ music and great bar service was just the touch. Had two sushi rolls and loved the bartenders recommendation the Lima. Shrimp tempera with crab was amazing. Also had two mojitos, great night. Definitely recommend.",2
"I don't think you should ask your clients if they are getting an eyebrow wax, when they aren't getting one. Which is what happened to me. nMy girlfriend and I tried out Bronze Boutique strictly for the killer deal of a mani pedi offered in the Republic. This place is a glorified tanning salon, and nothing more. nThe pedicure was mediocre and the person who gave it to me, asked me if I was also getting my brows waxed. To which I replied, ""No. Are you saying I need to? "" My girlfriend was also lectured on how long it had been since she'd had her last pedicure she lives in CO.it's not flip flop weather there in January . Also, I didn't think insults were included in the package, but I was wrong. nThe treatments were supposed to be the ""elite "" versions, but if those were elite, I'd hate to see what their regular services entail. The service was pretty lame, and the results were equally as bad. There was no spa treatment about it strictly business and we were in and out as fast as they could do it. The special was 35 for both services and my nails look like it. You get what you pay for, so spend the extra 20 and hit the salon in a strip mall near you.",1
"I have been going here for about a a year and a half now and I love this place. I bought a groupon originally and have been going back with my membership card, best groupon I ever bought. I usually see 'Shay and she is amazing. She applies the right amount of pressure and I love the oils and scents she uses. All of the therapists I have seen have been great. Everyone is always really friendly, they do a great job of creating a relaxing environment. n nThe only slight drawback I have seen is sometimes my 1 hour massage will run a little short. I have been there a few times when the therapist was running a little behind and my appointment started late, which is fine, but it still ended on the hour. n nI will also say they have a very easy and convenient online booking system.",2
"The only good thing about this place is that it's open Saturdays and a very nice dental assistant. Other than that I would not suggest this dental office. My husband and I went in for a dental exam cleaning X rays or so I thought, they just took exams and gave us a list of what was wrong with our teeth and the cost. The receptionist was not easy to talk to , and it was hard to understand her when I asked questions.",1
"TOTAL liars. They act like they have this huge inventory of cars, however they just search the internet and get the car from another dealership. They pay dealership profit and charge you a fee which allows them to take advantage of customers both ways. In this internet world, we should just find the cars we want on our own. They lied to us and will never ever use thier serivce. I have asked to speak with the owner but he is never in the office.",1
"You do not have to be a cyclist or even own a bike to appreciate this bar. n nThis is our favorite new South Side bar. The decor is just awesome while very much in the bike theme, it meshes to create this colorful, welcoming atmosphere. The people working there were pretty awesome themselves too. The menu promotes local cycling organizations even the pint glasses have Venutre Outdoors on them , which isn't so much ""annoying product placement "" as ""lovable community relations. "" These are good people running a good bar, and I hope they stay. n nThe beer selection is amazing. While they only have 6 on tap at a time, if you take a peek behind the bar you will find yourself faced with a hard decision of micro brews, local domestics, and imports. n nHappy hour is from 5 to 7 every Monday through Friday, and it is 1 off Drafts, and a special 3 selection of their appetizers. They have the best little hot pretzels I had ever eaten the Tangled Spokes . n nFor everything under 8 the menu is a little more involved than your standard bar fare, with its inspired hamburgers peanut butter, pickles and cheese? and ahi tuna appetizers. It seems like half of the menu is vegetarian friendly, and it's not just the ""here's a salad "" kind. It's real, good vegetarian meals. You can even substitute their specialty burgers with black bean burgers. They even have a kid's menu! n nWe will be going back. We will be taking friends and family. We would be surprised if we ever go to another South Side bar again.",2
"THIS PLACE IS AWESOME! So I purchased a growler of hard cider it was so good I had to go back and get it refilled and purchased a second growler. n nI would recommend this place to every one. The only thing is the the road work on Warm Springs is a joke, so go before rush hours 4 30pm to 6 30pm. n ngreat prices on Wine and specialty Beer and it has all the hard spirits you want!",2
"A disappointment. When we arrived at valet, the staff informed us that valet was full and we had to self park or leave our car with the key inside until more space opens up. So much for first impressions! n nWhen we stayed here in June 2014, we slept in a standard room with 2 queen beds. The room was extremely claustrophobic. The bathroom sink had terrible drainage, and the water pressure from the shower head was pathetic. The only thing going for the Planet Hollywood is its centralized location on the strip. n nWhen we complained to the hotel staff about the poor condition of the bathroom amenities, they were reluctant to accommodate us. After a back and forth telephone tango, they finally offered to waive our resort fee for one night. Big whoop. n nSave your money and time and stay at the Monte Carlo or Flamingo. Both hotels have more spacious rooms that have been recently renovated and touched up. Planet Hollywood is overrated, and leaves you with a feeling of mild dissatisfaction.",1
Very upset today by the poor service received the manager and store clerk who could not locate my order and indirectly stated I must have ordered from the wrong store! Which is incorrect seeing as I had spent over 65 on two cakes two weeks prior. I would have not accepted the cake they all of a sudden found had it not been for a coworkers birthday.,1
closed this is now la canasta.,1
"A strong 4 stars and I'm going to agree with Misti Y on this one. They get a bonus star for devotion and creativity in my world . The food experience overall is satisfying with delicious waffles and a filling smoothie. I dug into the breakfast sandwich and thoroughly enjoyed myself. However, as Misti also mentioned the price seems a bit high for what you are getting. Also, I dunno about you but I usually don't eat potato chips with a breakfast sandwich. They should add hash browns or even tater tots haven't had those in forever to their menu as a side item. n nCute, fun place that I will most likely return to on my next waffle craving.",2
This place has a great vibe and fun atmosphere. The bartender Kyle was great and didn't look flustered once. but it was under staffed for the volume for happy hour. The owner an older gentleman who wandered around the bar like a lost puppy never assisted the staff with anything. He stopped and talked to a few pretty girls while he ignored my credit card that was desperately sticking out of the check presenter for over a half an hour. I will come back just not when it's busy.,2
"To make things short and sweet awesome food! But downside is there is no restroom you have to go to the business next door to use their restroom. Good thing is that it's clean, although there was no towel paper to dry your hands. Also, parking sucks! There are a very few of stalls. Maybe drive thru is the best thing to do here. n nThere were only 2 people working there, so if there's a rush going on, it may take a while for the food to come out. I got the pastrami burger and the chili cheese fries with grilled onions to share with the boyfriend. Super yummy. You will not be disappointed! I crave this place from time to time.looks like I need to visit Vegas more n nI would have given this place 5 stars, but I gave it 4 solely b c of the inconvenience of parking and the restroom situation.",2
"Just had lunch. Very flavorful burgers. Like them a lot. Don't care that much for their shoe string fries, prefer fries that are more substantial. If you're looking for a decent tasty burger, give them a try.",2
"After my first visit at Mechant Boeuf I gave it a pretty damn good review. Well I'm gonna take most of what I said BACK. Because this week I went back for a friend' birthday dinner party and I almost choked on the level of crap I witnessed at this restaurant. Things have changed. nTHE GOOD n nAs an entr u00e9e I combo ed two of them after I saw the same dish fly by to another table and the waiter was kind of forced to comply with my request. I had the Sliders which they call the Burger Flight and with Charlevoix Poutine with braised pork, Migneron cheese. I must admit that the sliders were awesome with the little tangy mayonnaise, cherry tomatoes and perfectly tasting meat. And the poutine was very good as usual. The service was still very friendly and casual. The Good ends there. nTHE BAD n nAnyone who knows me, knows I live for steak. If you wrap it up with bacon its even better, if you slather it with Foie Gras sauce, I have a complete mental collapse from the goddness. This is what they offered. n nIn my previous review I raved about their Foie Gras sauce but the restaurateurs went and changed it to save of food cost most likely and cut it down with pepper sauce. It completely changed the sauce and ruined it making the appeal of the main fly away like a bird. n nNext up was what I dunk in my sauce, the steak. I love eating meat, show me a way I've never eaten before and I'll try it. But the good ol' standards stick with me and a tasty steak tops the list. I've had steak all over North America. There's only one way to eat steak and properly enjoy its flavour, its texture, its juices and that's RARE. You can eat Flank Steak and if it's properly prepared it'll be tender despite being the toughest but yet most flavourful cut of meat. n nI ordered a NY strip rare and what I got was a piece of rubber I could hardly cut through without having the steak slip and sliding all over my plate. Chewwing? That was impossible. I wanted to install a mandibular grinder to pre grind my meat for me. So impossibly chewy steak with disgustingly peppery Foie Gras sauce. But WAIT, it's gets better? nTHE UGLY n nI of course called up the waiter to complained about the rubber boot on my plate and this is where it gets sad and yet funny. The waiter goes and talks with the manager about the situation and comes back to tell me that it's normal for rare steak to be chewy. WHAT THE FUCK? WHEN DID THIS WARP IN THE UNIVERSE HAPPEN? Talk about crappy client service, piss poor knowledge of meat preparation and total lack of respect. In most restaurants where I pay 40 for a piece of crap meat, the manager has the decency to come over to my table and talk to me personally and makes a deal. This time no deal other than to re fire my steak, which duh, would have given me a medium steak and a steak that has already cooled down after cooking cannot be re heated. Go ahead and try it, it's horrible because it boils the meat. n nSomeone else at my table ordered the Pan Seared Foie Gras at 13 a pop. This was the biggest joke of the night. It was barely a quarter of a liver and it was burnt to a crisp. I wanted to scream bloody murder. If it weren't for the fact that it was my friend's birthday party I would have exploded. n nThis is obviously a case of retards with no experience who have no place opening a restaurant who decided to open the next trendy go to hot spot. All form and no function. It looks cool, it's pretty, it's trendy but the food is horrible. M u00e9chant B u0153uf can sling some tasty burgers but that's where they peak.",1
"I genuinely can't believe anyone gave this less than 5 s What on EARTH do you want more than a FRICKIN MOUNTAIN looking SHENANIGAN in the middle of EDINBURGH. How can it be anything other than what it is?!?!?!?! It's ROCK. n nITS BRILLIANT nHere are some of the things I like about it. n1 IT EXISTS n2 You can WALK and RUN up and around it n3 You can CYCLE around it it's pretty much dead on 5k around on the road and there is a great loch loch hill climb challenge recommended if you're training for anything in particular. n4 IT ""S MADE OF ROCK everyone knows that the rock producing, earth, Planeteer from captain planet was the best. He would LOVE Arthurs Seat n5 THERE IS WILDLIFE. I saw a FLIPPIN' FALCON or some thing up there once and there are always RABBITS bounding about and not giving one single s about whether or not you're there. n6 HOLY CRAP ITs JUST AWESOME n nI feel that I am getting overexcited. If you didn't give Arthurs Seat 5 you're mad. It's like reviewing the moon and saying n ""3 not enough cheese and it took ages to train to be an astronaut, and then to become a multi millionaire because I had to fund my own trip because NASA cancelled the apollo program "" THE MOON IS MADE OF ROCK AND IS OF EQUAL AMAZINGNESS TO ARTHURS SEAT. n nFLIPPIN SWANS need I say more. There are no swans on the moon ",2
"I had high hopes for this place to bring some entertainment into downtown. While they may be able to pull in headline acts, I would suggest spending your money elsewhere or waiting until these comedians perform at a more accommodating venue. n nThe customer experience is clearly the last thing that those running this business about. First, no matter what time you arrive, you will be forced to stand in an enormous line outside. Second, you will be forced to order two of their horrendous and overpriced drinks. I wouldn't mind paying 13 for a drink if there was actually alcohol in it. You will be best sticking with beer or wine the cocktails here are loaded with sugary syrups, ice cubes and food coloring. n nThe food is the usual fried fare you could get anywhere. Everything is served by a waitstaff under the age of 25 who is constantly confused, distracted and overworked. n nIs it that hard to have a place in PHX where you can see great comedy and get a decent drink for an honest price? Dont waste your money and time.",1
"Didn't like it. That pretty much sums up my entire experience. I thought it was going to be fun, it wasn't. The rooms here are very nice, modern i.e. plasma screen remotes that control the t.v., a c, and curtains. Those were fun for like a minute.Nothing else here is worth coming here for. n nThe Casino blows hardcore. It wasn't fun, if you walked around NO ONE was winning. I know I shouldn't expect to come here to win, I never do, but hitting something always happens. I did however win 17th in a 400 person slot tournament. That was fun, the rooms were free, though be prepared to walk a 1 3 mile to get to your room. Whoever designed these walkways should be shot, tarred and feathered and then beaten. I will be coming back, however, they keep sending me free rooms, but I won't like it, and I won't gamble here. n n2 stars and a bite me!",1
