text,label
"After suffering the mediocrity of Agave, the terse life of Dos Caminos, and the overly authentic Toros, I was super excited to dine here. n nUnfortunately I won't get the chance Due to a 'private event' booking the whole restaurant on a Tuesday after work. Nothing like spending millions on renovations and not letting locals access it. n nThanks Mercadito, we're off to a great start.",1
Really fun and educational and interactive. We had a great time here! Loved the large jungle gym in the front!,2
"Probably the worst restaurant that my spouse and I have ever eaten at. This place belongs on an episode of ""Restaurant Impossible. "" I had the souvlaki the pita was literally stale, and the rice dry and undercooked. My spouse had the mushroom Fettuccine Alfredo I tasted it after she had no more than three bites. The dish tasted like undiluted Campbell Cream of Mushroom soup had been poured on top of overcooked pasta. Avoid, for the life of you. Your toilet will thank you.",1
Don't waste your precious buffet dollars here. Go anywhere else on the Strip for a wider selection.,1
"It's always nice to meet people who take pride in their work. I came here for some whiskey after a Pirates game. The bartender Chris, I believe took great pride in his recommendations and service. There should be more places like this in New York. If I'm ever in Pittsburgh again, I would make an effort to get back here.",2
"Love my Sara! I love this place and I am so sad I moved and can't go here anymore. I saw Sara for about 3.5 years and I loved every second of it. n n1. She is great with color.fabulous glorious color. I would tell her what I was thinking and she would execute flawlessly every time. n2. The wash room.oh the washroom. Such a wonderful experience. n3. The vibe.loud, colorful, fun. If you are a big dull dud you might not like here. n4. The entire staff is super sweet. n nTips book your appointments online or checkin online and you get 10 off product. nHighly recommend Sara. I never went to anyone else there but they all seem wonderful. n nEnjoy your time there!",2
"I really hope to see these guys make it. I went by one day too early and one of the guys came out to say hello and let me know when they would open that day. We finally made it down there last night to give them a try. kinda weird to walk into a BBQ place and not smell the BBQ! There were a few families in there, everyone was waiting for food. We gave our order to the 12 or 13 year old behind the counter and she placed it to her side and we sat down to watch her spend the next 10 minutes continuing to take orders. Our slip was still on the counter. Finally the entire stack of slips was sent to the back, we joked with the table next to us that we were probably on the bottom. After quite a wait the last family that walked in got their order and left. then the couple that came in behind us got their order as we sat and waited. by now we had gotten to know them a little and they were from Kansas City. In their words the BBQ was ok. he felt that the meat should pull from the bone, which it defiantly did not do. They completed their meal and offered us some untouched ribs while we were STILL waiting for our food! We declined and finally the food comes out. Hubby takes the cornbread and immediately pushes it to the side of the table. he refused to try it even, ""Its cake, not bread! "" The ribs were ok. we pretty much thought the same, that it should pull from the bone more. The coleslaw was nothing spectacular and the rice beans were pretty much left untouched. Not a place that we would go out of our way to go to by any means. o ",1
"It doesn't matter I already have enough books to start a portable library, I still can't resist the temptation of buying more. n nLocated on the picturesque and historic George Street, this Waterstones has a fantastic fiction department that includes thousands of novels and short story anthologies. Listed in alphabetic order, it includes everyone from great American authors like Ernest Hemingway, Raymond Carver and Carson McCullers to award winning contemporaries like Toni Morrison, Barbara Kingsolver, Lionel Shriver and Cormac McCarthy. n nAlongside established and emerging American, African, European and Sri Lankian authors, Waterstones usually stocks a strong selection of local poets and authors. The thing I find most endearing however, is the table displays including hand written Staff Recommendations. Other shoppers might ignore these and head straight for the 3 for 2 section but it's thanks to the staff that I've bought and loved books by Margaret Atwood, Aminatta Forna, Dorothy Allison and newcomer Emma Henderson and Deborah Kay Davies.",2
"Last week I bought a 10 pack of Terrific car washes for 159, more than 80 cheaper than buying them individually and they don't charge more for my SUV or my car when it's caked with dirt. These guys are super fast and the best in the business.",2
"Nachdem ich vor ein paar Wochen schon die Werbung im Schaufenster gesehen hatte, konnte ich heute einen Tag nach der Er u00f6ffnung Karlsruhes neue ""Currywurstbude "" ausprobieren. Der Laden befindet sich im Passagehof neben dem El Taquito. n n n Zum probieren habe ich eine Currywurst ""Scharf "" mit Br u00f6tchen bestellt und ich muss sagen das Ding war richtig lecker. Serviert wird es ein wenig untypisch in einem Porzellansch u00e4lchen und Holzpiekser. Mir kommt das allerdings sehr entgegen. Die Wurst selbst war sehr lecker und der mittlere Sch u00e4rfegrad f u00fcr mich genau richtig. Ich glaube aber, dass ich mich das n u00e4chste Mal noch an ""911 "" oder ""Sudden Death "" rantasten werde. Sch u00e4rfegrad ""Au u00dferirdisch "" werde ich wohl eher nicht probieren n n n Curry76 ist komplett auf Currywurst spezialisiert und so finden sich auf der Karte fast nur Men u00fcs mit selbiger plus Beilagen Pommes, Krautsalat, Kartoffelsalat, . n n n Nebenbei wird bei Curry76 auch noch Sky Sport HD u00fcbertragen. Im Au u00dfenbereich gibt es noch gem u00fctliche Sessel und Tische, an denen man seinen Snack genie u00dfen kann. n n n Mit EUR 3,10 ist die Currywurst alleridngs nicht wirklich ein Schn u00e4ppchen. Sie ist meines Erachtens aber von sehr guter Qualit u00e4t, wird nett hergerichtet und zudem ist Curry76 weit weg vom Flair einer ""profanen "" Wurstbude also ist der Preise im Prinzip OK. Bleibt nur zu hoffen, dass Curry76 sich damit durchsetzen kann. n n n Laut Prospekt ist Curry76 ""angetreten, um zu beweisen, dass die Currywurst durchaus eine Delikatesse ist "". Da mich mein erster Test u00fcberzeugt hat, stimme ich dem zu und kann von meiner Seite den Laden nur empfehlen. n n n Ich freue mich auf weitere Meinungen.",2
"Great food and awesome service. Was only open 2 days back everything was great. This is a must for anyone on the strip. Fun, vibrant and upbeat place. Great selection of food and beer. Will be back again soon. I have never seen such great service. Gordon Ramsey knows how to do it right.",2
"This place is amazing, the food is so good and the customer service here is wonderful, they actually care about you and things in your life. Coming here again for sure!",2
Absolutely disgusting. I really do not understand what all the excitement is about. For 20 bucks I got 2 small greasy burgers and 2 orders of fries with a bunch of crap all over them. I walked out feeling robbed of my wallet and my health.,1
"This review is for their propane exchange and overall customer service. Over the past year, their propane exchange kiosk has only worked once. The standard procedure is to go to the outside machine, see if it works, verify that it doesn't and then go stand in line to pay for a propane exchange. Afterwards, a 5 10 minute wait follows for someone to come to the front of the store and unlock the propane cage. Tonight, after going through the first several steps and purchasing my propane I was told, "" Sir it probably doesn't work because all of the propane tanks are empty. "" This is after waiting a few minutes. I went back outside to verify that there are in fact propane tanks and I am now 8 minutes into my wait for a tank. The experience overall is incredibly frustrating and so much so that I no longer wish to give this location one penny of my money for any purchase period.",1
"I love Mexican food, even the ""fake "" kind that other people complain about. Well, I'm not complaining! Tacos, burritos, quesadillas, taco bowls, chips and salsa I love them all! I like how the price doesn't change if you choose steak instead of chicken. Some of the other toppings cost extra, but only get what you want and can afford. I like to add veggies to my tacos for an extra charge, but I know it's worth it for some vegetables in my meal. So I will be returning. many, many times!",2
Disappointing location. The one on Cooper and Baseline is much better. The fries were mealy and salt deprived. The Royal Burger fell apart and the meat didn't have much flavor and was excessively salty.,1
"This is our go to Friday night Pizza , we usually do delivery but an occasional pick up if they are slammed the pizza is always consistently hot fresh with the perfect crunch to the crust lots of Cheese ! Avg time for delivery is about 45 min to 1 hr on Friday nights. The one really cool thing I love is the have a rewards program where if you save 15 box tops from the pizza you get a Lg cheese pizza Free who can beat that ? So if looking for a good New York style pizza these is a great place to try ",2
"We got things STOLEN from our car whiled at valet. Didnt notice it until when we clean out the car half an hour later at the car rental return. n nCalled to file a report with security at Rio but they took it very lightly. Asked what measure would be taken when I called back. The person at the security office refused to help nor give me his name because I wasnt the person who had filed the report originally. n nAlso worth mentioning, the valet guy hustled my bf to give him tips prior to taking our car in valet. claiming the valet section is full on a Monday . he asked for tipping in advance before willing to do his job. n nNever had anything stolen from hotel valets before. I suggest to stay away from Rio valet if you want to keep the thing you bring to Vegas. n nThe saying should be changed to n nWhat you bring to Vegas, nStay in Vegas.",1
"We went here for lunch one day and after hearing so many good things, I was shocked that I didn't have a great experience. We walked in and there was no one at the hostess station, but there was someone who appeared to be a manager playing with one of the televisions who chose not to greet us. So, we waited for a few minutes before someone showed us to a table, where we waited another 5 10 minutes before we were greeted by our waiter who, to his credit, was swamped with tables . I can understand being busy, but the fact that there were two ""managers "" walking around, and not helping customers was what bugged me. n nWe didn't try the wings, but I had a meatball sandwich, which was pretty good, but not good enough to entice me back for a second trip. Ooooor, maybe the NewYorkers sensed that we were both from CHI TOWN and chose not to take care of us haha",1
I think this place went out of business. I tried to eat here twice and the establishment was closed during their listed hours.,1
Good healthy eats where everything is organic. But if eating organic food is not totally up your alley then it may seem a bit more expensive. I got the tuna sashimi salad which was really to die for. It was a nice size for me because Im not a heavy eater. Boyfriend got some steak tacos which were really good but you pay about 15 for only 2 small tacos.,1
"Went to the P.U.B. for lunch and the food is great! It is a little expensive 15 for a foot long kobe hot dog , but so o worth it. Even the presentation is cute. As people have mentioned, the service is hit or miss, but I did notice the manager hovering around making sure guests were being taken cared of. There is bar seating where you get little pails of peanuts shells go on the floor vs. the little pail of warm popcorn the tables get. There is a large selection of beers and ciders a few imported ie. strongbow and it is even possible to get a flight of samples. Next time I'm in town I'm definitely stopping here before my walk through City Center.",2
"i wouldn't recommend this company to my worse enemies. the owner told his tile guy not to put tile on the sides of my water fall. thank god i happen to show up to see how things were going. i called craig and asked why he isn't putting tile on the sides, he tells me that they don't usually do that. i thought to myself are you kidding me it would look like crap. this was about 4 years ago. now in the last week i've had to have an electrician come out to fix there crap work because when they pulled the wire though the pipe they with know regard for the plastic around the wire , has scraped some of it off and blows the fuse at the main box of the house. these guys are the worst.",1
"We went for Karaoke in the lounge, which is just past the 21 tables and across from the bar. Sun Weds nites at 8 pm. A decent size seating area in front of a stage. There's piped in music overhead which kind of competes with the Karaoke singers. This Karaoke doesn't cut it with me, because, you have to get your song choice from a binder and write down song title singer and catalogue number for the Karaoke dude. Then some idiot singers take a binder to their table and keep it there as if it's their personal binder. And lyric screen is a small screen in front of you. n nPlace is big time smokey. I couldn't believe people were actually staying there in their rooms. However, one thing I liked was a speaker in front on the sidewalk blasting the Karaoke singers singing !",1
"I FREAKIN LOVE this theater! n nFirst of all, electric reclining seats is a no brainer and I cannot believe it has taken this long for a movie theater chain to figure this out. As such, there are very few bad seats, unless you are stuck on the front row. I used to get to the movie 30 minutes before start to sit on the back row so there was no one behind me kicking my seat. But even fully reclined, there is 3 ft of space to walk through the aisle! AND buying my ticket online means I always get to sit where I choose because it is reserved seating. n nSecondly, their policy of ejecting people who, talk, text, or disrupt the movies is fabulous! I have had movie experiences ruined by people who are on their phone the whole movie, talking loudly, or being disruptive. They don't put up with it, and everyone benefits except the rude people. n nThirdly, the bar is a fantastic touch! Why more theaters don't offer this option is beyond me. Most family restaurants also have adult beverages. n nFor all this convenience and comfort, you would think that their ticket prices would be higher, but they are not! Very affordable, very convenient, and beyond comfortable. Our family doesn't want to go to the movies anywhere else!",2
Horrible! The rooms are very old and have a funny smell. We had booked this hotel for 3 nights and only stayed one night because of the room conditions. There was many bugs and the smell was overwhelming. I know for sure I will never stay here again.,1
"this place hosts so many cultural events, shows, etc. Took the wife here for the Nutcracker last week and as usual, it's such an enchanting performance. the acoustics are wonderful. we had the cheap seats and even with those, you could see and hear with complete clarity. n nthe foyer was decorated exquisitely in christmas decor. the bathrooms are plentiful and clean. before the performance and during intermission, there are multiple coffee, snack, and alcohol bars to purchase drinks snacks. n nparking in one of the nearby garages makes for an easy downtown orientation, or you can take the light rail. n noverall a great experience.",2
"the Quarter is nice. it's uptown scottdale. if you know what your getting into, then your good to go and you wont be disapointed. if you have no idea what i mean by ""uptown scottsdale "", then you wont like it. it's pricy and meant for shopping and dinning. dont forget about upstairs thats where all the fun is at ipick and Tanzy! . also, know that the valet you drop off at, must be the one you pick up at. i hate that. i want to drop it off at one of the 19 valet stands all run by the same company and pick up at any. wouldnt be difficult to do. but, alas, im an 'sdale snob. I'm going back to watching anthony bourdain now.",2
Showed up at Round Table on Lake Mead and was expecting to get the XL Large pizza Special BUT the guy who took our order said we needed a coupon. I tried to explain that the last 3 times I got this special I didn't need a coupon it was just a Special.but the IDIOT with the tattoo on his right arm on kept on saying I cant give it to you unless you have a coupon.everything has a code everything has a code.bla bla bla.Instead of arguing I decided to suck it up and pay the 60 bucks fo the special that should have costed me 25 or 30 because I always come to the Lake Mead location and the owner was friendly. n nNOTE to the owner.What ever happen to the customer is always right? It was obvious he knew what I was talking about and you've given it to me the past 3 times with out printing anything Ohhhh but he did give us a discount of .27 cents for Seniors Discount on the XL Special. n nDon't post a special if your not going to honor it.business 101 n nHere's the link see for your self nhttp www.roundtablelasvegas.com specials.asp n nto the DUDE with the tattoo on the right arm.there is no coupon codes on any of your other coupons that have the dotted lines.and the XL Special is just a special.it doesn't show that you need to cut it out it's just a Special which the owner told me the last 3 times and I came home to look at the link to prove I was right.Get a new job where customer service isn't involved because you suck at it. What a FKN idiot n nStill give the Round Table 5 stars and nothing against the owner I just hate poor customer service. n nFeel free to contact me to give me the money back that I over paid.,2
Bof .,1
"Even though I read the previous posts about it being too salty I decided to give it a try bad choice.I just wanted Indian food so badly . I went to the website to order takeout and there were no prices listed, just description of the food odd . When I ordered they were very nice. I told them to make the dishes chicken tikka masala and the vegetable korma mild. The dishes were tooooooooo spicy and tooooooo salty, plus the raita is thin and watery. I like spicy and can I tell you it was inedible. I called Paul who said he would take my name down but we won't be going back. Too many have said it's too salty over a long enough period of time that this must be their norm. Needless to say, 30.00 later my husband is eating cereal and I am heating ravioli for my son. I should have listened to the other reviews ",1
"This is quite the experience, it's funny cuz my cousin who lives in CA knew about this place and I live here in Las Vegas! go figure! nThe place is small and cozy.very traditional. There are many things to eat there, it was cool cuz the servings of the dishes were just enough to try it and not a whole plate of it.opens the opportunity to try other dishes with out getting to stuffed Like a buffet but better.it's cooked fresh .I left the ordering to my cuz.I had no idea what he was going to order but, hey he's family and I trusted his recommendations. I had no clue he was about to take me on a journey to a whole new realm of food! We ordered a bunch of dishes, he ordered chicken gizzard which was good but, he just told me it was chicken! he ordered beef tongue, told me it was beef.hmm. he was so vague! and only after I ate it he told me what it was! nNote to self remember to ask the right question! LOL! We had sushi too, a bowl of Ramen, there were many dishes it was all really good. Since then I have brought other people to try their food.although just know they are open for lunch but the menu is down to a few selected items like beef bowls, chicken bowls, curry, a very slim menu. They had told me the full menu is only at dinner time. I was bummed but, the food at lunch is also good! I would totally recommend this spot to grab some grub! nSo dining with Andrew Zimmerman so to speak, LOL! , well that was my cousins aka name that night! It was very cool to go there with him, he taught me a lot about foods and flavors! It was awesome to see the passion he has for foods! Having someone like that It really helps in the experience of trying new things! Thanks Cuz! nWatch out for him one day! He will have his own spot! nSo if you haven't been to Ichiza! You gotta go!",2
"At his request, I messaged ""Richard S through Yelp and also e mailed him directly so I could better describe our visits. n nI never got any response whatsoever. n nSo, here's the message n n ""Richard S "", If you don't want to hear the details of customers' experiences, you should not ask people to spend their time contacting you. n nPS. Yes, I took away one more star.",1
"I know a lot of people really love this place but.I just don't get the hype. n nThe food is ok I should say the meat they give you is tasty but they give you so little and 3 4 of it is the rice. Come on! If you are going to charge me almost 10 can you spare a bit more meat? The jerk rice was plain tasting. I had to add hot sauce to get a kick and the teryaki chicken was.Terrible. I mean I could have had better at Panda and I HATE Panda! n nI just can't see myself going back there for black beans, ok rice and a tablespoon of meat.",1
I'm always down for the fish 'n' chips!,2
"Blood, Sweat, a 2500 bike is what it took to get here! n nThat and 20 minutes. n nThanks to a big black truck with no regard toward riders, my dining companion wrecked his sports bike across the street. Despite his bruises, cuts, and scrapes, we still manged to make it to Bread Butter. Everyone knows I'm a huge fan of Bouchon its my 1 brunch spot period. I was dying to sample Chris Herrins' brainchild. n nThe dining experience was peaceful, relaxed, and almost home y. The workers were pleasant and kind enough to give us a handful of band aids for my injured friend. n nWe started with the PB J Brioche a modern and fine twist on a childhood favorite. I digged it We ordered basic and went with a Pastrami Sandwich and a Turkey Sandwich. n nNeedless to say, these were a couple of the most delicious sandwiches I've eaten in a while. The pastrami was thick, flavorful, and not too salty. Right before we were about to leave, Chris Herrin himself came over and gave us a chocolate ganache tart looking thing on the house. It was NOM y. n nI'll be back to try more of the menu. Maybe sample a red velvet bagel or two. Only reason its not 5 stars is because of the location. Its a mission going all the way to Anthem!",2
"I have been seeing Dr DeSantis since 1997. She is the BEST. She takes the time to really listen and cares about her patients. I have referred several of my friends to her. They love her, too! I have moved to the west valley, but do not plan to give her up! Her two medical assistants, Leticia Lonnie, are very helpful very professional, and promptly return calls. Although busy, the staff at the office is always friendly efficient. I highly recommend Dr. DeSantis.",2
"I had made reservations for 11 00am a few days before we went to Las Vegas to make sure we did not have to wait in line. We arrived at 10 45am in the chance we could get seated early and saw there were quite a few tables open. There were people waiting outside to get in as they were walk ups and had placed their name on the waiting list. We saw table after table fill up with walk ins, even seating a couple that had just walked up to the hostess that moment and were seated before us. After 11 00am, I checked in with the hostess again about our request for seating outside with a view of the strip, and I was told I would be seated sahortly. Five minutes later, we were eventually seated outside with the view, which was very pleasant, along with the weather. From that point on, the experience was great. We ordered the grilled artichoke with remoulade, an order of the pank crusted mac and cheese with truffle oil, sweet potato fries, and the double frozen hot chocolate for two. The food was very good, much better than I expected. The artichokes were seasoned and grilled nicely, with a nice smokey flavor, and plenty of yummy dipping sauce. The macaroni was rich and decadent which the kids said was the best ever. The sweet potato fries came in this cute little ail, and were crispy and well done. The frozen hot chocolate was as good advertised, with whipped cream and pieces of chocolate in the drink. The waitress service was friendly and efficient and provided our family with a great experience after a rough start.",2
"Some friends and I arrive and are greeted promptly by the hostess. We choose to sit at the bar for the conversation with the bartenders and football being shown on television. n Comme u00c7a offers a wide range of pre prohibition cocktails, extensive wine list and limited craft beer on draft. I order a Dogfish Head 90min IPA. Draft beers are served in chilled glasses, which is not always a good option, and a non chilled glass was unavailable. n We started with appetizers, Tarte Flamb u00e9e, Duck Confit, and Escargots. All excellent choices with the Escargots being some of the best I've ever had, and I love the new plating. nI order a Comme u00c7a Burger. Deliciously prepared. The hardest part is trying not devour it to quickly. n There was a mistake and an order of Charred Calamari was offered to us. This was the highlight of the night. Served in Squid ink, it's fantastic. I will be ordering this again and you must try. n Mixologist Lyn and bartender Melissa offer great conversation and knowledge. Friendly and personable also. n Overall I have been to Comme u00c7a many times and it never disappoints. Service, food, ambiance all top notch. I encourage you to visit. I'll be at the bar with the Escargots and Charred Calamari.",2
"PCG is the restaurant by which I judge all others. PCG is totally dependable, always excellent. Service is always good, food excellent. i have eaten here probably 20 times and have never had a bad meal. n nAlthough the food is not ""challenging "" in that there are no weird flavors or textures, if you want a great nouvelle American meal for a reasonable amount of money, you need look no farther than here.",2
Fontina burger is where it's at. The BBQ chicken salad is pretty tasty as well. It's a great family place but is also an easy and quick date night for young couples. My boyfriend and I have been here a couple of times together and it's always consistent and delicious!,2
"My boyfriend and I booked a trip to Vegas and decided about 2 weeks prior to our trip that we wanted to add a night. Being that it's the Sunday or Memorial Day weekend, we knew a strip hotel was probably out of the question. Not only were the prices through the roof, but everything was sold out. We chose to stay off the strip one night and then transition on to the strip for the rest of our stay. We choose the cannery, and I'm really glad we did. n nConveniently located off of Craig road, it's about a 15 minute drive to and from the strip. The hotel is nice, clean, and the king bed was huge! It is an off strip hotel, so if you want to be in the center of things, you obviously won't, but it is close to the speedway, shops, and dinning. It does have a decent casino if you want to stay in for the night. We will certainly consider this an option when adding nights or even for a short Vegas stay.",2
This place has been spiffed up a lot since last time I went a year ago . The banchan were good mainly different kinds of kimchi . The dol sot bi bim bab was everything you could ask of a bowl of blazing hot rice and veg. The beer was cold. The service was timely and not intrusive. The menu has a lot of interesting things for which I will certainly return. Yay for actual Korean food in Charlotte.,2
"I typically rent my cars through Enterprise, but this experience has me shaking my head. I landed less than 30 minutes early and went to get my rental. When I got to the counter I was told they didn't even have a car the property and would make some phone calls. They told me they had another car, but they wanted to charge me extra. I've always been upgraded at no extra cost in these situations I booked my car through hotwire and was told that by choosing a compact over economy that I would get more features. However, when I got my car it didn't even have cruise and I had to put on about 300 miles. The car didn't drive straight, wasn't that clean front windshield was streaked from the inside and something was spilled in the center cup holder. There were no power seats or adjustable steering wheel. I found a lever, but it didn't seem to do anything broken maybe? I was mostly upset that the car didn't have cruise, you would think that would be a standard feature. When I returned the car and the lady asked me how it was, I told her that I was unhappy, but she didn't seem to really have anything to say except when I told her my biggest complaint was that it didn't have cruise, she did say that the guy who issued the car to me at the airport should have told me that. Come on Enterprise. you can do better than this!",1
"With no outlets in sight and wifi more unreliable than Spring in Waterloo, it's pretty clear Williams doesn't want you to spend all day in their cozy booths. n nWilliams is a great place to have lunch highly recommend the BLT A or a coffee with friends. Yet it's not a coffee shop like Starbucks where you feel comfortable studying or reading all day in. n nOverall, I'm a fan, but think great lunch spot rather than cozy coffee shop.",2
"This place made me ANGRY! nIt's been a while since I've been in, and I remember how delicious it was, but I guess I forgot how expensive it was for what I was getting. I remember the crawfish etouffe was delicious, so I can recommend that, but for 20.00? I skipped it. nMy friend and I ordered the frog legs, 1 dozen gulf oysters the only thing worth coming in for 3.95 and we split the Bay Platter. nMy main gripe here is that EVERYTHING TOOK FOREVER and we even arrived early before the crowds! The people behind us were seated long after us, were served and finished and left before we even got our entree they had a female waiter who seemed totally on it , and meanwhile our waiter's presence was bordering Bigfoot mythical. nThe beers took 10 minutes even with the bar in sight, the frog legs took a while and there weren't many on the plate delicious though , and the oysters came THIRTY MINUTES LATER. n ""I don't know WHY the oysters are taking so long. "" OH COME ON! There's ZERO PREP involved with these, don't play me for a damn fool! I sure wish I could remember the waiter's name so his inattentive chicanery can be fully exposed. I was too angry to remember 2 minutes after walking out the door. nIt was AN HOUR before our entree arrived, and like a previous reviewer said, it was one step above Red Lobster, but how can you screw up lobster and jumbo shrimp? Dirty rice and green beans also on the platter. I scarfed down my half, I was starving after waiting to grow old for so long sitting there. nI am generously giving 2 stars because the food tasted good and was well prepared. No one is getting their value for the money, you're paying for the waitstaff and the overhead. nFancy white linens, high prices and high dollar inattentive waitstaff to serve me Cajun food, that's not what it's about, is it? NO WAY! n nLOOK OUT PAPPADEAUX, there's a new player in town and they are CAJUN SEAFOOD CORNER in Mesa. Casual, not fancy, better value and delicious. Their crawfish etouffe is only 9.99! No longer will I have to feel like I've been extorted by Don Fanucci.",1
"I had new laminate floors installed today and could not have been more pleased with my decision to work with the folks at Empire. From the sales person, Robbie to the installer Jim and Rob everything was absolutely wonderful. The installation was amazing, from moving the furniture like it was their own to removing the old carpet and padding as well as all of the trash. You would have never even known they were there. They took great pride in their work and it showed. I would highly recommend this team for any flooring needs that you might have.I had bids from several other companies and they price met the bid to get my business. I am glad that I went with them as the result was awesome. They know their business and it shows. The Customer service person and the sales rep both stopped by the day of install and I even got a Customer Satisfaction call during the install in case I had any questions. Can't ask for more attention than that. Love my floors it is like I have a brand new house!",2
"I spent the better part of weekend and a lot of my bank account on this spa, so you'd think it would be 5 stars, but here's why not n n1. price, not super expensive, but hey, it's NOT cheap n n2. got a couples massage first day w husband. His was meh, so was mine. Maybe the therapists, not sure. Wasn't awful or anything, but I've had better for the price. n nHowever, I spent the next day got a cocoon OHMYGAWD, you should totally get one! then a facial. Was so relaxed I signed up for a full body massage. Had lunch while waiting in the cafe. nThe facial was AMAZING. I'm not sure how or what she did, but WOW! nBecause of the facial I signed up for another massage which was too rough I usually like them that way the next day. So 4 stars instead of 5. Also LOVED the water area, the different saunas, hot tub, relaxing area the salt grotto was my favorite. nFound the wave room to be odd bird chirping, not wave sounds.wha? ",2
"I stayed at the William Penn for Mathfest 2010 don't judge! and one of my former professors treated me to a birthday lunch here. It is fantastic! nThe service was impeccable as was the hotel stay and the food was lovely. nI had the roasted pear and arugula salad. In a city that puts French fries on their salads this was a breath of fresh air. The salad was amazing, it had a light sherry vinaigrette, bleu cheese crumbles and caramelized walnuts! nMy dinning companion had a pan seared salmon with garlic cream sauce, veggies and bazmatti rice. She raved about it the rest of the trip. nWe shared a HUGE piece of strawberry shortcake which was also amazing. n nIf you are in town this is a great place to go, they also serve High Tea in the afternoons by reservation.",2
I really enjoy shopping at TJ Maxx. It is one of those places I can just wander around. You never know what you will find and that makes shopping fun. The store is clean and pretty organized. Staff seems pretty friendly overall.,2
"Not a big fan of sandwiches, but these come tasty when you crave one. Price is VERY accessible and they have a good variety of combinations. Plus, you are in one of the best asian corners in PHX metro.what else is to ask?",2
